"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00028224","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/64","189/23174",0.000176679926778888,0.00443518580899356,0.00293190219051035,"H2-K1/Il7r/Ptprc/Ccr7/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00466332","GO:0046633","alpha-beta T cell proliferation","3/64","40/23174",0.000184510045145343,0.00456461807337826,0.00301746404875374,"Ptprc/Cd3e/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00420354","GO:0042035","regulation of cytokine biosynthetic process","4/64","106/23174",0.000212756515587991,0.00518821960155287,0.0034296990182004,"Ptprc/Cd3e/Crebbp/Cd28",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0016569","GO:0016569","covalent chromatin modification","7/64","443/23174",0.000216046216144088,0.00519423790081631,0.00343367744561101,"Satb1/Lef1/Kdm5a/Crebbp/Arid4b/Nsd3/Kdm7a",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00018198","GO:0001819","positive regulation of cytokine production","7/64","445/23174",0.000222055771038702,0.00526457223837588,0.00348017231803345,"Ccl5/Ptprc/Cd3e/Ccr7/Pum1/Pik3r1/Cd28",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:20001065","GO:2000106","regulation of leukocyte apoptotic process","4/64","108/23174",0.000228574827499686,0.00534489356906799,0.00353326914318187,"Ccl5/Il7r/Ccr7/Cd3g",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00488724","GO:0048872","homeostasis of number of cells","6/64","315/23174",0.000232490369628682,0.00536298731021837,0.00354523010301489,"Ets1/Hba-a2/Hba-a1/Il7r/Ccr7/Ikzf1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00027571","GO:0002757","immune response-activating signal transduction","7/64","450/23174",0.000237672821138765,0.00540943340911829,0.00357593353348429,"Ptprc/Itk/Cd3e/Ccr7/Pum1/Cd28/Thy1",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00024292","GO:0002429","immune response-activating cell surface receptor signaling pathway","6/64","326/23174",0.000279464524944021,0.00626193614254862,0.00413948481164994,"Ptprc/Itk/Cd3e/Ccr7/Cd28/Thy1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00027641","GO:0002764","immune response-regulating signaling pathway","7/64","463/23174",0.000282465777959135,0.00626193614254862,0.00413948481164994,"Ptprc/Itk/Cd3e/Ccr7/Pum1/Cd28/Thy1",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00420895","GO:0042089","cytokine biosynthetic process","4/64","118/23174",0.000320623427226995,0.00692850307447192,0.004580122280291,"Ptprc/Cd3e/Crebbp/Cd28",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00456373","GO:0045637","regulation of myeloid cell differentiation","5/64","215/23174",0.000320651284641641,0.00692850307447192,0.004580122280291,"Ets1/Ccl5/Lef1/Pik3r1/Ikzf1",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00025735","GO:0002573","myeloid leukocyte differentiation","5/64","216/23174",0.000327557114154177,0.00698924992326476,0.00462027929438524,"Ccl5/Lef1/Ccr7/Pik3r1/Ikzf1",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00308541","GO:0030854","positive regulation of granulocyte differentiation","2/64","10/23174",0.000333081852117378,0.00701939162425141,0.00464020461949096,"Lef1/Ikzf1",2,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00027682","GO:0002768","immune response-regulating cell surface receptor signaling pathway","6/64","338/23174",0.000338910114053302,0.00705511664254861,0.0046638208249697,"Ptprc/Itk/Cd3e/Ccr7/Cd28/Thy1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:19013428","GO:1901342","regulation of vasculature development","6/64","340/23174",0.000349714489073499,0.00719232087769232,0.00475452038410641,"Ets1/Ccl5/Btg1/Krit1/Pde3b/Nfatc3",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00421075","GO:0042107","cytokine metabolic process","4/64","122/23174",0.000363969277917662,0.00739637568339821,0.004889411853731,"Ptprc/Cd3e/Crebbp/Cd28",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00171451","GO:0017145","stem cell division","3/64","51/23174",0.000380579710770678,0.00764293607394761,0.00505240185691847,"Lef1/Cul3/Fubp1",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00457872","GO:0045787","positive regulation of cell cycle","6/64","347/23174",0.000389674750756947,0.00770757886179008,0.00509513430138375,"Lef1/Cul3/Crebbp/Srpk2/Cd28/Phip",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00506706","GO:0050670","regulation of lymphocyte proliferation","5/64","225/23174",0.000394904748669747,0.00770757886179008,0.00509513430138375,"Ccl5/Ptprc/Cd3e/Ccr7/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00027614","GO:0002761","regulation of myeloid leukocyte differentiation","4/64","125/23174",0.000399119843045644,0.00770757886179008,0.00509513430138375,"Ccl5/Lef1/Pik3r1/Ikzf1",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00616143","GO:0061614","pri-miRNA transcription by RNA polymerase II","3/64","52/23174",0.000403086865513112,0.00770757886179008,0.00509513430138375,"Ets1/Ddx5/Nfatc3",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00018652","GO:0001865","NK T cell differentiation","2/64","11/23174",0.000406374983925663,0.00770757886179008,0.00509513430138375,"Itk/Ikzf1",2,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00329446","GO:0032944","regulation of mononuclear cell proliferation","5/64","227/23174",0.000411194722534594,0.00771329001501705,0.00509890968834106,"Ccl5/Ptprc/Cd3e/Ccr7/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00971912","GO:0097191","extrinsic apoptotic signaling pathway","5/64","229/23174",0.000427987638914372,0.00794103151768297,0.00524945936975065,"Ptprc/Birc6/Pik3r1/Rb1cc1/Phip",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00444031","GO:0044403","symbiont process","6/64","355/23174",0.000439631940199053,0.00806937335397616,0.00533430039494493,"Vps37b/Ccl5/Lef1/Ddx5/Crebbp/Srpk2",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00019142","GO:0001914","regulation of T cell mediated cytotoxicity","3/64","54/23174",0.000450629750263884,0.00818324450745159,0.00540957550148805,"H2-K1/Il7r/Ptprc",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00302181","GO:0030218","erythrocyte differentiation","4/64","131/23174",0.000476598990033456,0.00856373132618009,0.00566109825280736,"Ets1/Hba-a2/Hba-a1/Ikzf1",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00336323","GO:0033632","regulation of cell-cell adhesion mediated by integrin","2/64","12/23174",0.000486781628215848,0.00863146270147301,0.00570587242375301,"Ccl5/Cd3e",2,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00718873","GO:0071887","leukocyte apoptotic process","4/64","132/23174",0.000490481477470932,0.00863146270147301,0.00570587242375301,"Ccl5/Il7r/Ccr7/Cd3g",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00706636","GO:0070663","regulation of leukocyte proliferation","5/64","238/23174",0.000510052269257565,0.00888427779206799,0.00587299712829333,"Ccl5/Ptprc/Cd3e/Ccr7/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00508542","GO:0050854","regulation of antigen receptor-mediated signaling pathway","3/64","57/23174",0.000528458342892526,0.00911190294260144,0.00602346989453257,"Ptprc/Ccr7/Thy1",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00326631","GO:0032663","regulation of interleukin-2 production","3/64","58/23174",0.000556188925073991,0.00949414495101303,0.0062761529229402,"Ptprc/Cd3e/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00483041","GO:0048304","positive regulation of isotype switching to IgG isotypes","2/64","13/23174",0.000574263168502207,0.00970561612508185,0.00641594702068125,"Ptprc/Cd28",2,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0032069","GO:0032069","regulation of nuclease activity","1/1","27/23174",0.00116509881764038,0.00553781536779789,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:0051354","GO:0051354","negative regulation of oxidoreductase activity","1/1","27/23174",0.00116509881764038,0.00553781536779789,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:00198351","GO:0019835","cytolysis","1/1","35/23174",0.0015103132821267,0.00553781536779789,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:00433922","GO:0043392","negative regulation of DNA binding","1/1","53/23174",0.00228704582722017,0.00628937602485546,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","1/1","85/23174",0.00366790368516445,0.0080693881073618,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:00511011","GO:0051101","regulation of DNA binding","1/1","129/23174",0.00556658323983761,0.00996806766203519,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","1/1","153/23174",0.00660222663329613,0.00996806766203519,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:0051100","GO:0051100","negative regulation of binding","1/1","168/23174",0.00724950375420741,0.00996806766203519,NA,"Gzma",1,"Lung","Lung_Mast_cell","Mast_cell","down"
"GO:20001082","GO:2000108","positive regulation of leukocyte apoptotic process","2/4","33/23174",1.1777603009795e-05,0.00744344510219041,0.001103375439865,"Nr4a3/Ccl5",2,"Lung","Lung_Naive_CD4_T","Naive_CD4_T","down"
"GO:00456399","GO:0045639","positive regulation of myeloid cell differentiation","3/8","99/23174",4.16983244484735e-06,0.00253942795891204,0.000987591894832267,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00439214","GO:0043921","modulation by host of viral transcription","2/8","24/23174",2.86724102125871e-05,0.00432513706082099,0.00168206004439499,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00523124","GO:0052312","modulation of transcription in other organism involved in symbiotic interaction","2/8","24/23174",2.86724102125871e-05,0.00432513706082099,0.00168206004439499,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00524724","GO:0052472","modulation by host of symbiont transcription","2/8","24/23174",2.86724102125871e-05,0.00432513706082099,0.00168206004439499,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:19037086","GO:1903708","positive regulation of hemopoiesis","3/8","208/23174",3.8609784005472e-05,0.00432513706082099,0.00168206004439499,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00456374","GO:0045637","regulation of myeloid cell differentiation","3/8","215/23174",4.26121877913398e-05,0.00432513706082099,0.00168206004439499,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:002240910","GO:0022409","positive regulation of cell-cell adhesion","3/8","242/23174",6.05951151542433e-05,0.00525510843180692,0.00204372897270168,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00326333","GO:0032633","interleukin-4 production","2/8","37/23174",6.90326230779234e-05,0.00525510843180692,0.00204372897270168,"Lef1/Itk",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00467821","GO:0046782","regulation of viral transcription","2/8","41/23174",8.4936425529166e-05,0.00542214152463925,0.00210868869249647,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00105183","GO:0010518","positive regulation of phospholipase activity","2/8","42/23174",8.91678453502821e-05,0.00542214152463925,0.00210868869249647,"Ccl5/Itk",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00190831","GO:0019083","viral transcription","2/8","44/23174",9.79368748292804e-05,0.00542214152463925,0.00210868869249647,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00105173","GO:0010517","regulation of phospholipase activity","2/8","53/23174",0.000142439096902036,0.00692817025496443,0.00269438822464264,"Ccl5/Itk",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00601933","GO:0060193","positive regulation of lipase activity","2/8","54/23174",0.00014789197588594,0.00692817025496443,0.00269438822464264,"Ccl5/Itk",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00190801","GO:0019080","viral gene expression","2/8","57/23174",0.000164859056736225,0.00717136896802579,0.00278896900493614,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00027636","GO:0002763","positive regulation of myeloid leukocyte differentiation","2/8","64/23174",0.000207991361391159,0.00812257792940046,0.00315889730207433,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00518513","GO:0051851","modification by host of symbiont morphology or physiology","2/8","71/23174",0.000256068389366054,0.00812257792940046,0.00315889730207433,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00224079","GO:0022407","regulation of cell-cell adhesion","3/8","394/23174",0.000256333014236196,0.00812257792940046,0.00315889730207433,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00300998","GO:0030099","myeloid cell differentiation","3/8","401/23174",0.00026996677043092,0.00812257792940046,0.00315889730207433,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00601912","GO:0060191","regulation of lipase activity","2/8","73/23174",0.000270710359318576,0.00812257792940046,0.00315889730207433,"Ccl5/Itk",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:19037069","GO:1903706","regulation of hemopoiesis","3/8","406/23174",0.000279988807328915,0.00812257792940046,0.00315889730207433,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:004578511","GO:0045785","positive regulation of cell adhesion","3/8","410/23174",0.000288178584670815,0.00812257792940046,0.00315889730207433,"Lef1/Ets1/Ccl5",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00517023","GO:0051702","interaction with symbiont","2/8","76/23174",0.000293426460503793,0.00812257792940046,0.00315889730207433,"Lef1/Ccl5",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/8","80/23174",0.000325118253791151,0.00860856593733962,0.00334789963858165,"Lef1/Hspa1b",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","2/8","87/23174",0.000384429491186928,0.0097548983388683,0.00379371208408153,"Lef1/Hspa1b",2,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:00510856","GO:0051085","chaperone cofactor-dependent protein refolding","4/4","30/23174",2.28112711479939e-12,3.41583490527602e-10,4.47301473367799e-11,"Hspa8/Hspa1b/Dnajb1/Hspa1a",4,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00510846","GO:0051084","'de novo' posttranslational protein folding","4/4","35/23174",4.3583220481991e-12,3.41583490527602e-10,4.47301473367799e-11,"Hspa8/Hspa1b/Dnajb1/Hspa1a",4,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00064586","GO:0006458","'de novo' protein folding","4/4","36/23174",4.90311230422395e-12,3.41583490527602e-10,4.47301473367799e-11,"Hspa8/Hspa1b/Dnajb1/Hspa1a",4,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00610777","GO:0061077","chaperone-mediated protein folding","4/4","52/23174",2.25345060446656e-11,1.17742794083378e-09,1.5418346241087e-10,"Hspa8/Hspa1b/Dnajb1/Hspa1a",4,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00064577","GO:0006457","protein folding","4/4","152/23174",1.77912515993716e-09,7.43674316853734e-08,9.73836929649816e-09,"Hspa8/Hspa1b/Dnajb1/Hspa1a",4,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00420267","GO:0042026","protein refolding","3/4","30/23174",7.82367460043584e-09,2.72524665248515e-07,3.56869367739179e-08,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00346054","GO:0034605","cellular response to heat","3/4","64/23174",8.01986539969693e-08,2.39450266933808e-06,3.13558647206196e-07,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00346206","GO:0034620","cellular response to unfolded protein","3/4","76/23174",1.35267165047398e-07,3.53385468686327e-06,4.62756090951624e-07,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00359675","GO:0035967","cellular response to topologically incorrect protein","3/4","97/23174",2.8350216691881e-07,6.58355032067015e-06,8.62111852618604e-07,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00094086","GO:0009408","response to heat","3/4","103/23174",3.39988299376694e-07,6.65143627281518e-06,8.71001476168192e-07,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00069867","GO:0006986","response to unfolded protein","3/4","104/23174",3.50075593306062e-07,6.65143627281518e-06,8.71001476168192e-07,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00359666","GO:0035966","response to topologically incorrect protein","3/4","127/23174",6.4039934363297e-07,1.11536219016076e-05,1.46055990653134e-06,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00092664","GO:0009266","response to temperature stimulus","3/4","163/23174",1.35952342724847e-06,2.18569535611486e-05,2.862154583681e-06,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:19016734","GO:1901673","regulation of mitotic spindle assembly","2/4","21/23174",4.68751156914207e-06,6.99778512821924e-05,9.16355645095443e-06,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00901693","GO:0090169","regulation of spindle assembly","2/4","28/23174",8.4341210221159e-06,0.000117515419574815,1.53885716894746e-05,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00458622","GO:0045862","positive regulation of proteolysis","3/4","321/23174",1.04247470524074e-05,0.000136173258372072,1.78318041685916e-05,"Hspa8/Hspa1b/Hspa1a",3,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00602363","GO:0060236","regulation of mitotic spindle organization","2/4","38/23174",1.56766498563136e-05,0.000192730577645267,2.52379502330745e-05,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00902243","GO:0090224","regulation of spindle organization","2/4","42/23174",1.91955707183952e-05,0.000222881904452477,2.91862478759225e-05,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00903073","GO:0090307","mitotic spindle assembly","2/4","57/23174",3.55512983192325e-05,0.000391064281511558,5.12096263878142e-05,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00324362","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/4","80/23174",7.02965363965187e-05,0.00073459880534362,9.61952603320782e-05,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:20000602","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/4","91/23174",9.10385394741486e-05,0.000906050226195098,0.000118646718111672,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:0007041","GO:0007041","lysosomal transport","2/4","97/23174",0.000103474672200914,0.00098300938590868,0.000128724472594438,"Hspa8/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:19018002","GO:1901800","positive regulation of proteasomal protein catabolic process","2/4","101/23174",0.000112205013181612,0.000996603537787913,0.000130504618395798,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00512252","GO:0051225","spindle assembly","2/4","102/23174",0.000114442511516315,0.000996603537787913,0.000130504618395798,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00070522","GO:0007052","mitotic spindle organization","2/4","105/23174",0.000121286736615464,0.00101395711810528,0.000132777059031666,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:19030522","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","2/4","114/23174",0.000143004086214153,0.0011495328468753,0.000150530617067529,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:00324343","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/4","121/23174",0.000161122550814526,0.00124720789334207,0.00016332110413948,"Hspa1b/Hspa1a",2,"Lung","Lung_NK_cell","NK_cell","down"
