"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00341012","GO:0034101","erythrocyte homeostasis","21/591","142/23174",8.94448598283423e-11,2.40570481376461e-09,1.37310241160272e-09,"Zfp36/Rps14/Rps24/Hcls1/Spi1/Isg15/Zfp36l1/Rps19/Jak2/Klf2/Rps6/Ptbp3/Hmgb2/Lyn/Stat1/Nckap1l/Atpif1/Inpp5d/Arid4a/Ikzf1/Axl",21,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00439001","GO:0043900","regulation of multi-organism process","36/591","405/23174",9.51955658006384e-11,2.53246094419586e-09,1.4454509172817e-09,"Tnfaip3/Cd74/Ccl4/Il1b/Zfp36/Pfn1/Cfl1/Ddx5/Tnf/Ly86/Pabpc1/Cyba/Arhgdib/Isg15/Ccl5/Ptafr/Rsad2/Stat1/Tlr2/Anxa2/Zc3hav1/Fgl2/Pycard/Gsn/Oasl1/Pcbp2/Bcl2l11/Vps37b/Cd180/Irf8/Sqstm1/Ddx3x/Chmp4b/Trim25/Il10/Hpgds",36,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","11/591","30/23174",9.52462207681659e-11,2.53246094419586e-09,1.4454509172817e-09,"Cd83/Nfkbiz/Nlrp3/Malt1/Il2rg/Nfkbid/Irf1/Nckap1l/Il6/Ccr7/Ccr2",11,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00507294","GO:0050729","positive regulation of inflammatory response","21/591","143/23174",1.02381995682397e-10,2.70672401085337e-09,1.54491492288689e-09,"Nfkbia/Nfkbiz/Il1b/Tnf/Ccl3/Alox5ap/Ctss/Cd47/Fcer1g/Rps19/Ptger4/Jak2/Ccl5/Ptgs2/H2-T23/Tgm2/Tlr2/Ctsc/Il6/Ccr7/Ccr2",21,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0045807","GO:0045807","positive regulation of endocytosis","23/591","173/23174",1.0386295020525e-10,2.73036331810751e-09,1.55840751333837e-09,"Il1b/Ptprc/Tnf/Cyba/Cd47/Fcer1g/Sirpa/Syk/Picalm/Il2rg/Hnrnpk/Cbl/Camk1d/Anxa2/Nckap1l/Ptprj/Pycard/Synj1/Ccl2/Ccr7/Hfe/Axl/Cd14",23,"Liver","Liver_Macrophage","Macrophage","down"
"GO:002261313","GO:0022613","ribonucleoprotein complex biogenesis","37/591","427/23174",1.07831409446267e-10,2.80464838282342e-09,1.60080714646204e-09,"Rps5/Rps23/Rpl3/Rps14/Rps24/Rpl7/Rps28/Luc7l2/Celf2/Rps16/Rplp0/Rps7/Rpl6/Rps19/Rps10/Rpl10/Rps27/Rpsa/Rps8/Sf3b1/G3bp1/Rps6/Nsa2/Atxn2l/Npm1/Rpl5/Rpl11/Rpl12/Rps25/Rpl26/Rpl14/Ddx39b/Ddx6/Rps15/Mbnl1/Ddx3x/Rpl10a",37,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00028222","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","24/591","189/23174",1.07894274774423e-10,2.80464838282342e-09,1.60080714646204e-09,"Tnfaip3/H2-D1/Nfkbiz/Il1b/H2-Ab1/Ptprc/Fam49b/Tnf/Nlrp3/H2-DMa/Malt1/H2-K1/Cd274/Fcer1g/Ptpn6/Nfkbid/H2-T23/Rsad2/Irf1/Cd40/Il6/Ccr7/Ccr2/Hfe",24,"Liver","Liver_Macrophage","Macrophage","down"
"GO:002261811","GO:0022618","ribonucleoprotein complex assembly","26/591","222/23174",1.1154682352691e-10,2.88348538817063e-09,1.64580488747599e-09,"Rps5/Rps23/Rpl3/Rps14/Rps28/Luc7l2/Celf2/Rplp0/Rpl6/Rps19/Rps10/Rpl10/Rps27/Rpsa/Sf3b1/G3bp1/Atxn2l/Rpl5/Rpl11/Rpl12/Rps25/Ddx39b/Ddx6/Rps15/Mbnl1/Ddx3x",26,"Liver","Liver_Macrophage","Macrophage","down"
"GO:19034261","GO:1903426","regulation of reactive oxygen species biosynthetic process","18/591","103/23174",1.18281280948083e-10,3.04067845442778e-09,1.73552586119228e-09,"Il1b/Eef1a1/Tnf/Cyba/Icam1/Cflar/Cd47/Itgb2/Sirpa/Jak2/Ptgs2/Klf2/Tlr2/Ptk2b/Aif1/Rhoa/Il6/Il10",18,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00423267","GO:0042326","negative regulation of phosphorylation","38/591","451/23174",1.35532126606369e-10,3.46500541263426e-09,1.97771865487489e-09,"Actb/Tnfaip3/Il1b/Ppp1r15a/Ptprc/Gadd45b/Atf3/Dusp1/Dusp2/Cdkn1a/Rack1/Wnk1/Sirpa/Rgs2/Ptpn6/Samsn1/Birc3/Fam129a/H2afy/Dusp5/Npm1/Ezr/Lyn/Ptpn1/Cbl/Cd300a/Grk2/Irf1/Pafah1b1/Prkcd/Ier3/Ptprj/Rhoa/Pycard/Cbfa2t3/Il6/Pkib/Cdkn1b",38,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","28/591","260/23174",1.55777591431375e-10,3.96083679196823e-09,2.26072397573401e-09,"Cd74/Ptprc/Iqgap1/Cd44/Tnf/Hcls1/Icam1/Itgb2/Ptger4/Jak2/Ccl5/Syk/Ptpn6/Samsn1/Ncf1/Lyn/Ptpn1/Cbl/Cd300a/Cd80/Irf1/Prkcd/Ptk2b/Ptprj/Cd40/Adam17/Hbegf/Il6",28,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00506635","GO:0050663","cytokine secretion","27/591","243/23174",1.63476087469713e-10,4.13399040759008e-09,2.35955474076708e-09,"Tnfaip3/Srgn/Il1b/Tnf/Ccl3/Nlrp3/Rnf19b/Unc93b1/Cd274/Isg15/Lcp2/Ptger4/Syk/Ezr/Lyn/Cd300c2/Tlr2/Foxp1/Il1a/Rbpj/Ifih1/Aif1/Pycard/Il6/Ccr7/Cd14/Il10",27,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","31/591","316/23174",1.72842259966035e-10,4.34721640876735e-09,2.48125759257073e-09,"Cd74/Ptprc/Iqgap1/Cd44/Tnf/Hcls1/Icam1/Itgb2/Ptger4/Jak2/Ccl5/Syk/Ptpn6/Samsn1/Dyrk2/Clk1/Ncf1/Lyn/Ptpn1/Cbl/Cd300a/Cd80/Irf1/Hck/Prkcd/Ptk2b/Ptprj/Cd40/Adam17/Hbegf/Il6",31,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","16/591","81/23174",1.8986133253175e-10,4.74959559285072e-09,2.71092327095419e-09,"Cd83/Nfkbiz/Nlrp3/Malt1/Ptger4/Il2rg/Nfkbid/Runx1/Rsad2/Runx3/Irf1/Foxp1/Nckap1l/Il6/Ccr7/Ccr2",16,"Liver","Liver_Macrophage","Macrophage","down"
"GO:20004012","GO:2000401","regulation of lymphocyte migration","14/591","59/23174",1.95547513387689e-10,4.86568224488191e-09,2.77718196609704e-09,"Ccl4/Msn/Cxcl10/Itga4/Wnk1/Ccl5/Ptk2b/Aif1/Rhoa/Pycard/Adam17/Ccr7/Ccr2/Adam10",14,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00507274","GO:0050727","regulation of inflammatory response","33/591","356/23174",1.97195151693947e-10,4.8805800044252e-09,2.7856851496295e-09,"Nfkbia/Tnfaip3/Nfkbiz/Il1b/Zfp36/Cd44/Nfkb1/Tnf/Ccl3/Nlrp3/Alox5ap/Ctss/Cd47/Fcer1g/Rps19/Ptger4/Sirpa/Jak2/Ccl5/Ptgs2/H2-T23/Lyn/Tgm2/Tlr2/Ctsc/Ier3/Pycard/Metrnl/Il6/Ccr7/Ccr2/Siglece/Il10",33,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00458602","GO:0045860","positive regulation of protein kinase activity","37/591","437/23174",2.07911952025617e-10,5.11859424748782e-09,2.92153636848027e-09,"Pim1/Cd74/Il1b/Ptprc/Iqgap1/Tnf/Gadd45b/Malt1/Rps3/Cdkn1a/Spag9/Zeb2/Jak2/Syk/Dazap2/Ncf1/Map4k4/Ccnd1/Tab2/Ccdc88a/Npm1/Egr1/Ptpn1/Cd300a/Prkcd/Ptk2b/Rhoa/Akap13/Map3k8/Cd40/Adam17/Pak1/Ccr7/Ddx3x/Cdkn1b/Rapgef2/Il1rn",37,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","31/591","319/23174",2.18913399752882e-10,5.36107394236927e-09,3.05993633006384e-09,"Cd74/Ptprc/Iqgap1/Cd44/Tnf/Hcls1/Icam1/Itgb2/Ptger4/Jak2/Ccl5/Syk/Ptpn6/Samsn1/Dyrk2/Clk1/Ncf1/Lyn/Ptpn1/Cbl/Cd300a/Cd80/Irf1/Hck/Prkcd/Ptk2b/Ptprj/Cd40/Adam17/Hbegf/Il6",31,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00301831","GO:0030183","B cell differentiation","21/591","149/23174",2.24702761662757e-10,5.47404162312464e-09,3.12441481220796e-09,"Tnfaip3/H2-Ab1/Ptprc/Dock10/Malt1/Pik3r1/Zfp36l1/Syk/Ptpn6/Il2rg/Foxp1/Fnip1/Rbpj/Nckap1l/Ptk2b/Irf2bp2/Ptprj/Inpp5d/Cmtm7/Ikzf1/Adam17",21,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","13/591","50/23174",2.53078800421741e-10,6.13320655397062e-09,3.50064590714941e-09,"Cd83/Nfkbiz/Nlrp3/Malt1/Il2rg/Nfkbid/Runx1/Runx3/Irf1/Nckap1l/Il6/Ccr7/Ccr2",13,"Liver","Liver_Macrophage","Macrophage","down"
"GO:20001062","GO:2000106","regulation of leukocyte apoptotic process","18/591","108/23174",2.66536988643903e-10,6.4258891614512e-09,3.66770014916045e-09,"Cd74/Cd44/Lgals3/Nr4a3/Hcls1/Cd274/Fcer1g/Ccl5/Bcl2a1a/Nfkbid/Lyn/Fnip1/Adam17/Ccr7/Itpkb/Axl/Rapgef2/Il10",18,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00326091","GO:0032609","interferon-gamma production","19/591","122/23174",2.84492098916366e-10,6.79447012121239e-09,3.8780748392817e-09,"Il1b/Fam49b/Pde4b/Tnf/Rnf19b/Cd274/Isg15/Tnfsf9/Cd47/Sirpa/Runx1/Runx3/Pycard/Irf8/Ccr7/Ccr2/Axl/Cd14/Il10",19,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00450884","GO:0045088","regulation of innate immune response","29/591","285/23174",2.84745685286142e-10,6.79447012121239e-09,3.8780748392817e-09,"Nfkbia/Tnfaip3/Cd74/Cd86/Tnf/Cyba/Unc93b1/Rtn4/Mapkapk2/Peli1/Rps19/Tnip3/Samhd1/H2-T23/Hmgb2/Rsad2/Lyn/Cd300a/Tap1/Irf1/Tlr2/Arf6/Zc3hav1/Ifih1/Pycard/Ifi204/Ifi205/Cd14/Erbin",29,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00703715","GO:0070371","ERK1 and ERK2 cascade","31/591","323/23174",2.98580277236544e-10,7.08823484684509e-09,4.04574672109452e-09,"Cd74/Ccl4/Il1b/Ptprc/Cd44/Ccl3/Atf3/Rap1b/Gnai2/Dusp1/Icam1/Cflar/Zfp36l1/Ptger4/Sirpa/Ccl5/Syk/Ptpn6/Ezr/Lyn/Ptpn1/Tlr2/Il1a/Ptk2b/Pycard/Ccl2/Adam17/Il6/Rapgef2/Ccl6/Ccl22",31,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00022212","GO:0002221","pattern recognition receptor signaling pathway","20/591","137/23174",3.1837794989503e-10,7.51986091807907e-09,4.29210562428620e-09,"Nfkbia/Tnfaip3/Cd86/Tnf/Cyba/Unc93b1/Rtn4/Mapkapk2/Peli1/Tnip3/Rsad2/Lyn/Cd300a/Irf1/Tlr2/Arf6/Zc3hav1/Ifih1/Cd14/Erbin",20,"Liver","Liver_Macrophage","Macrophage","down"
"GO:20012354","GO:2001235","positive regulation of apoptotic signaling pathway","23/591","183/23174",3.25468091556633e-10,7.64850015158088e-09,4.36552894735452e-09,"Mcl1/Ptprc/Skil/Atf3/Pmaip1/Sh3glb1/Rps3/Rack1/Itm2c/Rps7/Jak2/Rpl11/Runx3/Rpl26/Prkcd/Ctsc/Atpif1/Pycard/Bclaf1/Gsn/Bcl2l11/Plaur/Serinc3",23,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00439032","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","25/591","216/23174",3.28358230931629e-10,7.67764245489885e-09,4.38216247892357e-09,"Cd74/Ccl4/Zfp36/Pfn1/Cfl1/Ddx5/Tnf/Pabpc1/Isg15/Ccl5/Rsad2/Stat1/Tlr2/Anxa2/Zc3hav1/Gsn/Oasl1/Bcl2l11/Vps37b/Irf8/Sqstm1/Ddx3x/Chmp4b/Trim25/Il10",25,"Liver","Liver_Macrophage","Macrophage","down"
"GO:007182611","GO:0071826","ribonucleoprotein complex subunit organization","26/591","235/23174",3.9241426795192e-10,9.12951794390141e-09,5.21084841075102e-09,"Rps5/Rps23/Rpl3/Rps14/Rps28/Luc7l2/Celf2/Rplp0/Rpl6/Rps19/Rps10/Rpl10/Rps27/Rpsa/Sf3b1/G3bp1/Atxn2l/Rpl5/Rpl11/Rpl12/Rps25/Ddx39b/Ddx6/Rps15/Mbnl1/Ddx3x",26,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00027582","GO:0002758","innate immune response-activating signal transduction","20/591","139/23174",4.14778630490525e-10,9.60181575956425e-09,5.48042149634771e-09,"Nfkbia/Tnfaip3/Cd86/Tnf/Cyba/Unc93b1/Rtn4/Mapkapk2/Peli1/Tnip3/Rsad2/Lyn/Cd300a/Irf1/Tlr2/Arf6/Zc3hav1/Ifih1/Cd14/Erbin",20,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00712488","GO:0071248","cellular response to metal ion","21/591","154/23174",4.1973362351741e-10,9.66841856547777e-09,5.51843633212312e-09,"Junb/Iqgap1/Clic4/Jund/Mt1/Alox5ap/Nfe2l2/Fus/Wnk1/Anxa5/Ncf1/Rasa4/Fosb/Mt2/Fos/Mef2a/Gsn/Itpkb/Hfe/Cdkn1b/Lgmn",21,"Liver","Liver_Macrophage","Macrophage","down"
"GO:20004062","GO:2000406","positive regulation of T cell migration","11/591","34/23174",4.54697383358238e-10,1.04222015998319e-08,5.9486725341604e-09,"Cxcl10/Itga4/Wnk1/Ccl5/Aif1/Rhoa/Pycard/Adam17/Ccr7/Ccr2/Adam10",11,"Liver","Liver_Macrophage","Macrophage","down"
"GO:20001161","GO:2000116","regulation of cysteine-type endopeptidase activity","25/591","221/23174",5.34473032403537e-10,1.21907010773219e-08,6.95807771286958e-09,"Nr4a1/Cd44/Tnf/Nlrp3/Bcl2a1d/Pmaip1/Cflar/Psmb9/Rps3/Rack1/Jak2/Birc3/Ptgs2/Stat1/Grk2/Fnip1/Rhoa/Pycard/Gsn/Bcl2l11/Il6/Plaur/Ddx3x/Birc2/Lgmn",25,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00341131","GO:0034113","heterotypic cell-cell adhesion","13/591","53/23174",5.59439880939627e-10,1.2697920809815e-08,7.24758315589565e-09,"Tnfaip3/Il1b/Ptprc/Cd44/Tnf/Itga4/Itgb2/Wnk1/Itgax/Itgb7/Il1rn/Vcam1/Il10",13,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00525481","GO:0052548","regulation of endopeptidase activity","31/591","332/23174",5.8897613398163e-10,1.33034269486239e-08,7.59318746058075e-09,"Nr4a1/Cd44/Tnf/Nlrp3/Bcl2a1d/Pmaip1/Cflar/Psmb9/Rps3/Rack1/Jak2/Picalm/Birc3/Ptgs2/Lyn/Stat1/Psmb8/Grk2/Fnip1/Rhoa/Pycard/Gsn/Bcl2l11/Il6/Plaur/Serpina3g/Ddx3x/Birc2/Psme2/Psme1/Lgmn",31,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00018182","GO:0001818","negative regulation of cytokine production","27/591","258/23174",6.31041676729567e-10,1.4184719429095e-08,8.09620213775081e-09,"Tnfaip3/Srgn/Cd83/Zfp36/Rel/Ptprc/Nfkb1/Tnf/Nlrp3/Tyrobp/Cd274/Ptger4/Sirpa/Ptpn6/Klf2/Ezr/Tlr2/Nckap1l/Atp2b1/Pycard/Inpp5d/Il6/Cd2ap/Hfe/Axl/Erbin/Il10",27,"Liver","Liver_Macrophage","Macrophage","down"
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","29/591","297/23174",7.52658102692752e-10,1.68371064991797e-08,9.61010320391607e-09,"Actr3/Iqgap1/Cfl1/Tnf/Arpc2/Pmaip1/Lgals3/Cdc42/Tyrobp/Msn/Rtn4/Hcls1/Sh3glb1/Pik3r1/Rack1/Fcer1g/Ptgs2/Ccdc88a/Npm1/Ezr/Hnrnpk/Epb41l2/Arf6/Prkcd/Ccl2/Sqstm1/Pak1/Cd2ap/Nipbl",29,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00160321","GO:0016032","viral process","28/591","279/23174",7.94217434475387e-10,1.76817881464783e-08,1.00922215420871e-08,"Cd74/Ccl4/Zfp36/Pfn1/Cfl1/Ddx5/Tnf/Pabpc1/Icam1/Uvrag/Isg15/Ccl5/Rsad2/Stat1/Grk2/Anxa2/Ddx6/Zc3hav1/Gsn/Oasl1/Pcbp2/Bcl2l11/Vps37b/Ddx3x/Axl/Chmp4b/Trim25/Vcam1",28,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","16/591","89/23174",8.26148767825313e-10,1.8305096269958e-08,1.04479866727983e-08,"Plek/Tyrobp/Isg15/Itga4/Itgb2/Fcer1g/Syk/Fermt3/Tln1/Zyx/Itgax/Fyb/Ptk2b/Rhoa/Itgb7/Itgal",16,"Liver","Liver_Macrophage","Macrophage","down"
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","11/591","36/23174",9.11664591547356e-10,2.01041485519898e-08,1.14748304538487e-08,"Cd83/Nfkbiz/Nlrp3/Malt1/Il2rg/Nfkbid/Irf1/Nckap1l/Il6/Ccr7/Ccr2",11,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00064693","GO:0006469","negative regulation of protein kinase activity","23/591","193/23174",9.43191737050644e-10,2.07012790212106e-08,1.18156541836086e-08,"Actb/Tnfaip3/Il1b/Ptprc/Gadd45b/Dusp1/Dusp2/Cdkn1a/Rgs2/Ptpn6/H2afy/Dusp5/Npm1/Lyn/Ptpn1/Cbl/Cd300a/Prkcd/Ptprj/Pycard/Il6/Pkib/Cdkn1b",23,"Liver","Liver_Macrophage","Macrophage","down"
"GO:000002819","GO:0000028","ribosomal small subunit assembly","9/591","21/23174",9.60619198214484e-10,2.0886734249028e-08,1.1921506331014e-08,"Rps5/Rps14/Rps28/Rps19/Rps10/Rps27/Rpsa/Rps25/Rps15",9,"Liver","Liver_Macrophage","Macrophage","down"
"GO:19016231","GO:1901623","regulation of lymphocyte chemotaxis","9/591","21/23174",9.60619198214484e-10,2.0886734249028e-08,1.1921506331014e-08,"Ccl4/Cxcl10/Wnk1/Ccl5/Ptk2b/Adam17/Ccr7/Ccr2/Adam10",9,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00022242","GO:0002224","toll-like receptor signaling pathway","17/591","103/23174",9.78930334934767e-10,2.11858737137278e-08,1.20922459487903e-08,"Nfkbia/Tnfaip3/Cd86/Tnf/Cyba/Unc93b1/Rtn4/Mapkapk2/Peli1/Tnip3/Rsad2/Lyn/Cd300a/Irf1/Tlr2/Arf6/Cd14",17,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00302182","GO:0030218","erythrocyte differentiation","19/591","131/23174",9.89124540241571e-10,2.13073911377038e-08,1.21616043617421e-08,"Zfp36/Rps14/Hcls1/Spi1/Isg15/Zfp36l1/Rps19/Jak2/Klf2/Rps6/Ptbp3/Hmgb2/Lyn/Stat1/Nckap1l/Atpif1/Inpp5d/Arid4a/Ikzf1",19,"Liver","Liver_Macrophage","Macrophage","down"
"GO:004225417","GO:0042254","ribosome biogenesis","28/591","283/23174",1.0979888916272e-09,2.35435129619417e-08,1.34379140120079e-08,"Rps5/Rpl3/Rps14/Rps24/Rpl7/Rps28/Rps16/Rplp0/Rps7/Rpl6/Rps19/Rps10/Rpl10/Rps27/Rpsa/Rps8/Rps6/Nsa2/Npm1/Rpl5/Rpl11/Rpl12/Rps25/Rpl26/Rpl14/Rps15/Ddx3x/Rpl10a",28,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00313461","GO:0031346","positive regulation of cell projection organization","37/591","464/23174",1.10417878771899e-09,2.35676325653966e-08,1.34516807407775e-08,"Actr3/Pfn1/Skil/Iqgap1/Cfl1/Eef1a1/Arpc2/Ehd1/Cdc42/Rtn4/Nfe2l2/Rab8b/Cflar/Sh3glb1/Actr2/Zeb2/Rgs2/Picalm/Brk1/Rac2/Ccdc88a/Hnrnpk/Lyn/Ndel1/Camk1d/Pafah1b1/Rpl4/Ptk2b/Wasf2/Coro1b/Adam17/Il6/Pak1/Ccr7/Sgk1/Mapk6/Rapgef2",37,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0045010","GO:0045010","actin nucleation","12/591","46/23174",1.19512758433785e-09,2.53923682644932e-08,1.44931838273703e-08,"Actr3/Arpc2/Arpc4/Coro1a/Arpc5/Arpc1b/Actr2/Brk1/Arpc3/Gmfg/Gsn/Coro1b",12,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00617562","GO:0061756","leukocyte adhesion to vascular endothelial cell","11/591","37/23174",1.2676875932291e-09,2.68115925967956e-08,1.53032334818997e-08,"Tnf/Icam1/Itga4/Itgb2/Nfat5/Ptafr/Selplg/Rhoa/Itgb7/Ccr2/Vcam1",11,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00336732","GO:0033673","negative regulation of kinase activity","24/591","213/23174",1.28474473773944e-09,2.70493993877901e-08,1.54389662934823e-08,"Actb/Tnfaip3/Il1b/Ptprc/Gadd45b/Dusp1/Dusp2/Cdkn1a/Wnk1/Rgs2/Ptpn6/H2afy/Dusp5/Npm1/Lyn/Ptpn1/Cbl/Cd300a/Prkcd/Ptprj/Pycard/Il6/Pkib/Cdkn1b",24,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00431221","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","21/591","164/23174",1.35917504141201e-09,2.84875741787842e-08,1.62598322877312e-08,"Tnfaip3/Cd74/Il1b/Tnf/Peli1/Sirpa/Tnip3/S100a4/Nfkbid/Stat1/Tgm2/Il1a/Zc3hav1/Tank/Rhoa/Pycard/Akap13/Prkcb/Sqstm1/Il1rn/Trim25",21,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00083601","GO:0008360","regulation of cell shape","20/591","149/23174",1.45264974430725e-09,3.03102208980343e-08,1.73001430487949e-08,"Cfl1/Ccl3/Cdc42/Coro1a/Msn/Icam1/Gna13/Wdr1/Ezr/Myl12a/Epb41l2/Hck/Arhgdia/Ptk2b/Rhoa/Cdc42se2/Ccl2/Il6/Lst1/Phip",20,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00454281","GO:0045428","regulation of nitric oxide biosynthetic process","14/591","68/23174",1.46742223167713e-09,3.04817662678289e-08,1.73980558765103e-08,"Il1b/Tnf/Icam1/Cd47/Itgb2/Sirpa/Jak2/Ptgs2/Klf2/Tlr2/Ptk2b/Aif1/Il6/Il10",14,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00703725","GO:0070372","regulation of ERK1 and ERK2 cascade","29/591","306/23174",1.50725660935691e-09,3.11700666815008e-08,1.77909166100934e-08,"Cd74/Ccl4/Il1b/Ptprc/Cd44/Ccl3/Atf3/Rap1b/Gnai2/Dusp1/Icam1/Cflar/Sirpa/Ccl5/Syk/Ptpn6/Ezr/Lyn/Ptpn1/Tlr2/Il1a/Ptk2b/Pycard/Ccl2/Adam17/Il6/Rapgef2/Ccl6/Ccl22",29,"Liver","Liver_Macrophage","Macrophage","down"
"GO:19049963","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","8/591","16/23174",1.83483757413022e-09,3.77765452762296e-08,2.15616916605987e-08,"Tnf/Icam1/Itga4/Itgb2/Nfat5/Ptafr/Rhoa/Ccr2",8,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00310982","GO:0031098","stress-activated protein kinase signaling cascade","28/591","290/23174",1.90693036982519e-09,3.90878722942583e-08,2.23101568424251e-08,"Il1b/Zfp36/Tnf/Gadd45b/Cdc42/Dusp1/Mapkapk2/Rps3/Zfp36l1/Spag9/Ptger4/Sirpa/Zeb2/Syk/Ncf1/Map4k4/Ezr/Lyn/Ptpn1/Il1a/Pafah1b1/Ptk2b/Rhoa/Pycard/Map3k8/Pak1/Ccr7/Il1rn",28,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00027181","GO:0002718","regulation of cytokine production involved in immune response","15/591","82/23174",2.16962084959604e-09,4.42773939174138e-08,2.52721763782585e-08,"Cd74/Il1b/Tnf/Nlrp3/Malt1/Rtn4/Nr4a3/Fcer1g/H2-T23/Rsad2/Tlr2/Il6/Ccr2/Hfe/Il10",15,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00326491","GO:0032649","regulation of interferon-gamma production","17/591","109/23174",2.41299434284249e-09,4.90290946604633e-08,2.79843012042822e-08,"Il1b/Fam49b/Pde4b/Tnf/Cd274/Isg15/Tnfsf9/Cd47/Sirpa/Runx1/Pycard/Irf8/Ccr7/Ccr2/Axl/Cd14/Il10",17,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00719013","GO:0071901","negative regulation of protein serine/threonine kinase activity","17/591","110/23174",2.78752569511664e-09,5.63928567799032e-08,3.21873104291958e-08,"Tnfaip3/Il1b/Dusp1/Dusp2/Cdkn1a/Rgs2/Ptpn6/H2afy/Dusp5/Lyn/Ptpn1/Cd300a/Prkcd/Ptprj/Pycard/Pkib/Cdkn1b",17,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00510903","GO:0051090","regulation of DNA-binding transcription factor activity","33/591","395/23174",2.81262269626244e-09,5.66542571675719e-08,3.2336509741035e-08,"Pim1/Nfkbia/Tnfaip3/Il1b/Ifrd1/Tnf/Nlrp3/Malt1/Hcls1/Peli1/Bhlhe40/Icam1/Cflar/Traf1/Rps3/Itgb2/Jak2/Syk/Nfkbib/Nfkbid/Npm1/Rpl11/Camk1d/Tlr2/Hck/Pycard/Cd40/Prkcb/Il6/Lrrfip1/Trim25/Erbin/Il10",33,"Liver","Liver_Macrophage","Macrophage","down"
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","16/591","97/23174",3.07455786502789e-09,6.16634385602361e-08,3.51955966128193e-08,"Il1b/Tnf/Cyba/Tyrobp/Unc93b1/Tnfsf9/Fcer1g/Ptafr/Grk2/Tlr2/Il1a/Ifih1/Aif1/Pycard/Il6/Il1rn",16,"Liver","Liver_Macrophage","Macrophage","down"
"GO:00509213","GO:0050921","positive regulation of chemotaxis","19/591","140/23174",3.09855221340021e-09,6.18779547165286e-08,3.5318035845533e-08,"Cd74/Ccl4/Il1b/Swap70/Cxcl10/Wnk1/Ccl5/Rac2/Camk1d/Nckap1l/Ptk2b/Ptprj/Aif1/Ccl2/Adam17/Ccr7/Ccr2/Adam10/Lgmn",19,"Liver","Liver_Macrophage","Macrophage","down"
