"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00508292","GO:0050829","defense response to Gram-negative bacterium","5/7","109/23174",4.3739704778352e-11,5.16128516384553e-09,1.84167178014113e-09,"Defa30/Reg3b/Defa24/Dmbt1/Reg3g",5,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00508302","GO:0050830","defense response to Gram-positive bacterium","5/7","128/23174",9.8916019526311e-11,5.83604515205235e-09,2.08244251634339e-09,"Defa30/Reg3b/Defa24/Dmbt1/Reg3g",5,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00618443","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","4/7","94/23174",8.80160584881612e-09,3.46196496720101e-07,1.23531310158823e-07,"Defa30/Reg3b/Defa24/Reg3g",4,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00197305","GO:0019730","antimicrobial humoral response","4/7","115/23174",1.9910094246103e-08,5.87347780260038e-07,2.09579939432663e-07,"Defa30/Reg3b/Defa24/Reg3g",4,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00427424","GO:0042742","defense response to bacterium","5/7","425/23174",4.12926458585599e-08,9.74506442262014e-07,3.47727544072084e-07,"Defa30/Reg3b/Defa24/Dmbt1/Reg3g",5,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00358216","GO:0035821","modification of morphology or physiology of other organism","4/7","158/23174",7.16546895068999e-08,1.4092088936357e-06,5.0283992636421e-07,"Defa30/Reg3b/Defa24/Reg3g",4,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00069599","GO:0006959","humoral immune response","4/7","355/23174",1.8274555067486e-06,3.08056785423335e-05,1.09922135744277e-05,"Defa30/Reg3b/Defa24/Reg3g",4,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00444199","GO:0044419","interspecies interaction between organisms","4/7","419/23174",3.53185677806541e-06,5.20948874764648e-05,1.85887198845548e-05,"Defa30/Reg3b/Defa24/Reg3g",4,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00069531","GO:0006953","acute-phase response","2/7","41/23174",6.3773837488806e-05,0.000828463593058525,0.00029561591188529,"Reg3b/Reg3g",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00516731","GO:0051673","membrane disruption in other organism","2/7","43/23174",7.02087790727563e-05,0.000828463593058525,0.00029561591188529,"Defa30/Defa24",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00022271","GO:0002227","innate immune response in mucosa","2/7","56/23174",0.000119512029740471,0.00128203813721596,0.00045746231479606,"Defa30/Defa24",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00023851","GO:0002385","mucosal immune response","2/7","70/23174",0.000187039174822572,0.00171477504299775,0.000611873342728902,"Defa30/Defa24",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00022511","GO:0002251","organ or tissue specific immune response","2/7","72/23174",0.000197902468966663,0.00171477504299775,0.000611873342728902,"Defa30/Defa24",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00197312","GO:0019731","antibacterial humoral response","2/7","73/23174",0.00020344788645736,0.00171477504299775,0.000611873342728902,"Defa30/Defa24",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00025264","GO:0002526","acute inflammatory response","2/7","122/23174",0.000567384426704626,0.00446342415674306,0.00159265803987263,"Reg3b/Reg3g",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:00308562","GO:0030856","regulation of epithelial cell differentiation","2/7","148/23174",0.000833074303245467,0.00614392298643532,0.00219230079801439,"Dmbt1/Reg3g",2,"Intestine","Intestine_Enterocyte_2","Enterocyte_2","down"
"GO:0042254","GO:0042254","ribosome biogenesis","36/144","283/23174",4.86605192505708e-37,9.12871341140708e-34,7.42713188561344e-34,"Rps10/Rplp0/Rps14/Rps2/Rps8/Rpl12/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl3/Rpsa/Rpl26/Rpl10a/Rpl6/Rps5/Rpl23a/Rpl5/Rpl11/Rps15/Rps25/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Rpl24/Rpl7a/Rpl27/Rpl10/Rps21/Rps27/Rps27l/Ncl",36,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0002181","GO:0002181","cytoplasmic translation","26/144","92/23174",1.59139616515422e-36,1.49272960291466e-33,1.21448654709138e-33,"Rplp0/Rps2/Rplp1/Rpl18/Rpl18a/Rpl15/Rpl8/Rpl19/Rpsa/Rpl17/Rpl26/Rpl9/Rps29/Rps23/Rpl10a/Rpl6/Rpl11/Rpl39/Rpl30/Rpl35a/Rps28/Rpl29/Rps26/Rpl24/Rpl36/Rps21",26,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","39/144","427/23174",1.72121114842286e-34,1.07633070481376e-31,8.75703917618649e-32,"Rps10/Rplp0/Rps14/Rps2/Rps8/Rpl12/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl3/Rpsa/Rpl26/Rps23/Rpl10a/Rpl6/Rps5/Rpl23a/Hsp90ab1/Rpl5/Rpl11/Rps15/Rps25/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Hsp90aa1/Rpl24/Rpl7a/Rpl27/Rpl10/Rps21/Rps27/Rps27l/Ncl",39,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0042255","GO:0042255","ribosome assembly","20/144","71/23174",3.23253544940386e-28,1.51605912577041e-25,1.23346747411463e-25,"Rps10/Rplp0/Rps14/Rps2/Rpl12/Rps19/Rpl3/Rpsa/Rpl6/Rps5/Rpl23a/Rpl5/Rpl11/Rps15/Rps25/Rps28/Rpl24/Rpl10/Rps27/Rps27l",20,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","19/144","65/23174",3.35435664431929e-27,1.2585546129486e-24,1.0239615019501e-24,"Rps10/Rps14/Rps2/Rps8/Rps24/Rps16/Rps19/Rps7/Rps17/Rpsa/Rps5/Rps15/Rps25/Rps6/Npm1/Rps28/Rps21/Rps27/Rps27l",19,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0006364","GO:0006364","rRNA processing","22/144","187/23174",5.40105456477488e-22,1.68872972725295e-19,1.37395247700414e-19,"Rps14/Rps8/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl26/Rpl10a/Rpl5/Rpl11/Rps15/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Rpl7a/Rpl27/Rps21/Ncl",22,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","23/144","222/23174",1.1260189552357e-21,3.01773080003168e-19,2.45522930088988e-19,"Rps10/Rplp0/Rps14/Rps2/Rpl12/Rps19/Rpl3/Rpsa/Rps23/Rpl6/Rps5/Rpl23a/Hsp90ab1/Rpl5/Rpl11/Rps15/Rps25/Rps28/Hsp90aa1/Rpl24/Rpl10/Rps27/Rps27l",23,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","23/144","235/23174",4.17610883398979e-21,9.79297521570605e-19,7.96757606484893e-19,"Rps10/Rplp0/Rps14/Rps2/Rpl12/Rps19/Rpl3/Rpsa/Rps23/Rpl6/Rps5/Rpl23a/Hsp90ab1/Rpl5/Rpl11/Rps15/Rps25/Rps28/Hsp90aa1/Rpl24/Rpl10/Rps27/Rps27l",23,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0016072","GO:0016072","rRNA metabolic process","22/144","218/23174",1.62848806922121e-20,3.39449290873222e-18,2.7617633922465e-18,"Rps14/Rps8/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl26/Rpl10a/Rpl5/Rpl11/Rps15/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Rpl7a/Rpl27/Rps21/Ncl",22,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","16/144","80/23174",4.03653285575645e-20,7.5725356373991e-18,6.16102383247037e-18,"Rplp0/Rpl12/Rpl7/Rpl3/Rpl26/Rpl10a/Rpl6/Rpl23a/Rpl5/Rpl11/Rpl14/Rpl35a/Npm1/Rpl24/Rpl7a/Rpl10",16,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0000028","GO:0000028","ribosomal small subunit assembly","11/144","21/23174",1.20907032400403e-19,2.06201447984688e-17,1.67765738737402e-17,"Rps10/Rps14/Rps2/Rps19/Rpsa/Rps5/Rps15/Rps25/Rps28/Rps27/Rps27l",11,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0034470","GO:0034470","ncRNA processing","23/144","337/23174",1.40298360449631e-17,2.19333103502924e-15,1.78449668992952e-15,"Rps14/Rps8/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl26/Rpl10a/Rpl5/Rpl11/Rps15/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Rpl7a/Rpl27/Rps21/Ncl/Hnrnpa2b1",23,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0034660","GO:0034660","ncRNA metabolic process","23/144","458/23174",1.08149888514584e-14,1.56068608348739e-12,1.26977601899715e-12,"Rps14/Rps8/Rps24/Rps16/Rps19/Rps7/Rpl7/Rps17/Rpl26/Rpl10a/Rpl5/Rpl11/Rps15/Rpl14/Rps6/Rpl35a/Npm1/Rps28/Rpl7a/Rpl27/Rps21/Ncl/Hnrnpa2b1",23,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0000027","GO:0000027","ribosomal large subunit assembly","9/144","37/23174",1.15093430471287e-12,1.54225196831525e-10,1.2547780013787e-10,"Rplp0/Rpl12/Rpl3/Rpl6/Rpl23a/Rpl5/Rpl11/Rpl24/Rpl10",9,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00460341","GO:0046034","ATP metabolic process","15/144","242/23174",3.20375419163707e-11,4.0068285756741e-09,3.25996040552544e-09,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00091671","GO:0009167","purine ribonucleoside monophosphate metabolic process","15/144","267/23174",1.28040167436657e-10,1.4061655999115e-08,1.14405797321943e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","15/144","267/23174",1.28040167436657e-10,1.4061655999115e-08,1.14405797321943e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00091261","GO:0009126","purine nucleoside monophosphate metabolic process","15/144","268/23174",1.34919940290016e-10,1.4061655999115e-08,1.14405797321943e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00091611","GO:0009161","ribonucleoside monophosphate metabolic process","15/144","271/23174",1.57650114744792e-10,1.47875807630615e-08,1.20311929673657e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","15/144","271/23174",1.57650114744792e-10,1.47875807630615e-08,1.20311929673657e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","15/144","276/23174",2.03483305921863e-10,1.81778419956864e-08,1.47895134629926e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00091231","GO:0009123","nucleoside monophosphate metabolic process","15/144","280/23174",2.48639268035551e-10,2.12021484924861e-08,1.72500927584473e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","15/144","293/23174",4.66645543190342e-10,3.80620451750036e-08,3.09673243764758e-08,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00091501","GO:0009150","purine ribonucleotide metabolic process","15/144","417/23174",5.3949944514472e-08,4.21708732954789e-06,3.43102717306949e-06,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00092591","GO:0009259","ribonucleotide metabolic process","15/144","427/23174",7.34670953802807e-08,5.51297083733626e-06,4.48535950742766e-06,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00061631","GO:0006163","purine nucleotide metabolic process","15/144","441/23174",1.11599139202648e-07,8.0523071209295e-06,6.55136647141049e-06,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00196931","GO:0019693","ribose phosphate metabolic process","15/144","444/23174",1.21806368013979e-07,8.46328690348979e-06,6.88574010215475e-06,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0006417","GO:0006417","regulation of translation","13/144","329/23174",1.49225561691964e-07,9.88870380301364e-06,8.04546095520692e-06,"Rps9/Rplp1/Rps3/Rpl26/Rack1/Rps3a1/Rpl5/Npm1/Rpl22/Rpl10/Rps27l/Gapdh/Ncl",13,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0006119","GO:0006119","oxidative phosphorylation","8/144","96/23174",1.52863758148932e-07,9.88870380301364e-06,8.04546095520692e-06,"Cox4i1/Uqcrh/Uqcrq/Cox7c/Atp5b/Cox5a/Chchd10/Ndufb9",8,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0030490","GO:0030490","maturation of SSU-rRNA","6/144","42/23174",2.26206788203727e-07,1.41454644890064e-05,1.15087664173826e-05,"Rps14/Rps8/Rps16/Rps19/Rps28/Rps21",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:1904667","GO:1904667","negative regulation of ubiquitin protein ligase activity","4/144","10/23174",2.91683998014684e-07,1.76515864605015e-05,1.43613513453749e-05,"Rpl23/Rps7/Rpl5/Rpl11",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00725211","GO:0072521","purine-containing compound metabolic process","15/144","484/23174",3.66976431612568e-07,2.15139933032868e-05,1.75038100604679e-05,"Cox4i1/Atp5g1/Hspa8/Uqcrh/Uqcrq/Atp5l/Cox7c/Atp5b/Atpif1/Cox5a/Chchd10/Atp5j2/Gapdh/Ndufb9/Atp5a1",15,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","13/144","375/23174",6.60850171519014e-07,3.75683309627173e-05,3.05656379171474e-05,"Rps9/Rplp1/Rps3/Rpl26/Rack1/Rps3a1/Rpl5/Npm1/Rpl22/Rpl10/Rps27l/Gapdh/Ncl",13,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/144","31/23174",1.28890320662094e-06,7.11171298712023e-05,5.78609798637882e-05,"Rps14/Rps8/Rps16/Rps19/Rps21",5,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","6/144","57/23174",1.44950361729525e-06,7.76933938870255e-05,6.3211435942199e-05,"Cox4i1/Uqcrh/Uqcrq/Cox7c/Cox5a/Ndufb9",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","8/144","135/23174",2.08346938977602e-06,0.000108571904867217,8.83342285138958e-05,"Rpl23/Rps7/Rpl26/Rpl5/Rpl11/Npm1/Pycard/Rps27l",8,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","6/144","61/23174",2.1731344234931e-06,0.00011018378860738,8.96456590061166e-05,"Cox4i1/Uqcrh/Uqcrq/Cox7c/Cox5a/Ndufb9",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0034101","GO:0034101","erythrocyte homeostasis","8/144","142/23174",3.0422172249925e-06,0.000149876857029685,0.000121939985800159,"Rps14/Rps24/Rps19/Rps17/Rps6/Atpif1/Hmgb2/Prdx1",8,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00987601","GO:0098760","response to interleukin-7","4/144","17/23174",3.19566859338347e-06,0.000149876857029685,0.000121939985800159,"Ybx1/Hmgb1/Atp5b/Hspd1",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00987611","GO:0098761","cellular response to interleukin-7","4/144","17/23174",3.19566859338347e-06,0.000149876857029685,0.000121939985800159,"Ybx1/Hmgb1/Atp5b/Hspd1",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","4/144","18/23174",4.08889925694578e-06,0.000187092073317812,0.000152218329205941,"Rpl23/Rps7/Rpl5/Rpl11",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0031396","GO:0031396","regulation of protein ubiquitination","9/144","199/23174",4.43749885039728e-06,0.000198208281984412,0.000161262489550778,"Rpl23/Rps2/Rps3/Rps7/Hsp90ab1/Rpl5/Rpl11/Npm1/Hsp90aa1",9,"Intestine","Intestine_Paneth","Paneth","down"
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","6/144","70/23174",4.90150961512335e-06,0.000213842605534219,0.000173982593437671,"Rpl23/Rps7/Rpl26/Rpl5/Rpl11/Npm1",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0006414","GO:0006414","translational elongation","6/144","73/23174",6.26721003056325e-06,0.000267211045848561,0.000217403218763558,"Eef1a1/Rplp1/Rplp2/Rack1/Eef1b2/Eef1g",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","4/144","21/23174",7.88228090319219e-06,0.00032860353276419,0.000267352217769092,"Rpl23/Rps7/Rpl5/Rpl11",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0031647","GO:0031647","regulation of protein stability","10/144","275/23174",8.93586092456147e-06,0.000364427719445159,0.000296498817863024,"Rpl23/Rps7/Rpl5/Rpl11/Npm1/Hsp90aa1/Pycard/Hspa8/Hspd1/Gapdh",10,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0050821","GO:0050821","protein stabilization","8/144","169/23174",1.09914670937503e-05,0.00042485684456148,0.000345664024584304,"Rpl23/Rps7/Rpl5/Rpl11/Npm1/Hsp90aa1/Hspd1/Gapdh",8,"Intestine","Intestine_Paneth","Paneth","down"
"GO:00972372","GO:0097237","cellular response to toxic substance","8/144","169/23174",1.09914670937503e-05,0.00042485684456148,0.000345664024584304,"Reg3b/Txn1/Rps3/Fabp1/Rack1/Cps1/Actb/Prdx1",8,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0022904","GO:0022904","respiratory electron transport chain","6/144","81/23174",1.14713326959566e-05,0.00042485684456148,0.000345664024584304,"Cox4i1/Uqcrh/Uqcrq/Cox7c/Cox5a/Ndufb9",6,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0015985","GO:0015985","energy coupled proton transport, down electrochemical gradient","4/144","23/23174",1.15499462007652e-05,0.00042485684456148,0.000345664024584304,"Atp5g1/Atp5l/Atp5b/Atp5a1",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0015986","GO:0015986","ATP synthesis coupled proton transport","4/144","23/23174",1.15499462007652e-05,0.00042485684456148,0.000345664024584304,"Atp5g1/Atp5l/Atp5b/Atp5a1",4,"Intestine","Intestine_Paneth","Paneth","down"
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity","5/144","48/23174",1.19320174818409e-05,0.000430470476844874,0.000350231282361725,"Rpl23/Rps2/Rps7/Rpl5/Rpl11",5,"Intestine","Intestine_Paneth","Paneth","down"
