"","X","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","Cell_type","change"
"1234","GO:00486614","GO:0048661","positive regulation of smooth muscle cell proliferation","3/22","106/23174",0.000134460130779566,0.00381442160474663,0.00185487936643279,"Igfbp5/Mmp2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1235","GO:00148961","GO:0014896","muscle hypertrophy","3/22","107/23174",0.00013825377262893,0.00382147607420478,0.00185830981833218,"Igfbp5/Pi16/Col14a1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1236","GO:00026881","GO:0002688","regulation of leukocyte chemotaxis","3/22","111/23174",0.000154124728468255,0.00415366143221948,0.00201984512571555,"Nbl1/Cxcl12/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1237","GO:00435001","GO:0043500","muscle adaptation","3/22","117/23174",0.000180081908795665,0.00473483652882261,0.00230245932170067,"Igfbp5/Pi16/Col14a1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1238","GO:0060349","GO:0060349","bone morphogenesis","3/22","118/23174",0.00018466615133044,0.00473976455081463,0.00230485572337241,"Sfrp2/Col14a1/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1239","GO:00511461","GO:0051146","striated muscle cell differentiation","4/22","314/23174",0.000199476113067846,0.00500081976481716,0.00243180181904008,"Igfbp5/Pi16/Col14a1/Cxcl12",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1240","GO:00511531","GO:0051153","regulation of striated muscle cell differentiation","3/22","123/23174",0.000208726221718087,0.00511379243209313,0.00248673823960783,"Pi16/Col14a1/Cxcl12",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1241","GO:00486401","GO:0048640","negative regulation of developmental growth","3/22","127/23174",0.000229373490350115,0.00549476939105387,0.00267199995776275,"Sfrp2/Pi16/Sema3c",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1242","GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","4/22","338/23174",0.000264200555829221,0.00619148259095436,0.0030107980961774,"Postn/Fbln1/Sema3c/Cxcl12",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1243","GO:0090025","GO:0090025","regulation of monocyte chemotaxis","2/22","26/23174",0.000275769086930946,0.00632508671726722,0.00307576719578076,"Nbl1/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1244","GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","4/22","355/23174",0.00031838154451454,0.00690722062640015,0.0033588476437333,"Sfrp2/Meg3/Nbl1/Thbs1",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1245","GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","3/22","142/23174",0.000318486224702687,0.00690722062640015,0.0033588476437333,"Sfrp2/Nbl1/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1246","GO:00610501","GO:0061050","regulation of cell growth involved in cardiac muscle cell development","2/22","28/23174",0.00032037201421151,0.00690722062640015,0.0033588476437333,"Pi16/Col14a1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1247","GO:00226121","GO:0022612","gland morphogenesis","3/22","150/23174",0.000373989359400486,0.0079051084202691,0.00384410115544772,"Igfbp5/Mmp2/Sema3c",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1248","GO:0010721","GO:0010721","negative regulation of cell development","4/22","385/23174",0.000432839140767903,0.00842690479183534,0.00409784062721804,"Postn/Fbln1/Pi16/Sema3c",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1249","GO:00147411","GO:0014741","negative regulation of muscle hypertrophy","2/22","33/23174",0.000446219195448134,0.00842690479183534,0.00409784062721804,"Igfbp5/Pi16",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1250","GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","2/22","33/23174",0.000446219195448134,0.00842690479183534,0.00409784062721804,"Sema3c/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1251","GO:003268011","GO:0032680","regulation of tumor necrosis factor production","3/22","160/23174",0.000451674366418989,0.00842690479183534,0.00409784062721804,"Lpl/Spon2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1252","GO:00511471","GO:0051147","regulation of muscle cell differentiation","3/22","161/23174",0.000459967736135873,0.00842690479183534,0.00409784062721804,"Pi16/Col14a1/Cxcl12",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1253","GO:190355511","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","3/22","162/23174",0.000468358491666304,0.00842690479183534,0.00409784062721804,"Lpl/Spon2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1254","GO:00426921","GO:0042692","muscle cell differentiation","4/22","394/23174",0.000472264957155077,0.00842690479183534,0.00409784062721804,"Igfbp5/Pi16/Col14a1/Cxcl12",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1255","GO:00716341","GO:0071634","regulation of transforming growth factor beta production","2/22","34/23174",0.00047383542726993,0.00842690479183534,0.00409784062721804,"Lum/Thbs1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1256","GO:003264011","GO:0032640","tumor necrosis factor production","3/22","163/23174",0.000476847117163224,0.00842690479183534,0.00409784062721804,"Lpl/Spon2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1257","GO:004866011","GO:0048660","regulation of smooth muscle cell proliferation","3/22","163/23174",0.000476847117163224,0.00842690479183534,0.00409784062721804,"Igfbp5/Mmp2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1258","GO:19047071","GO:1904707","positive regulation of vascular smooth muscle cell proliferation","2/22","35/23174",0.000502263922477597,0.00860526391135807,0.00418457321341307,"Igfbp5/Mmp2",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1259","GO:007170611","GO:0071706","tumor necrosis factor superfamily cytokine production","3/22","166/23174",0.000502905033780667,0.00860526391135807,0.00418457321341307,"Lpl/Spon2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1260","GO:00486593","GO:0048659","smooth muscle cell proliferation","3/22","168/23174",0.000520775140622127,0.00868121983595781,0.00422150910878527,"Igfbp5/Mmp2/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1261","GO:0003417","GO:0003417","growth plate cartilage development","2/22","36/23174",0.000531503255262723,0.00868121983595781,0.00422150910878527,"Col14a1/Thbs1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1262","GO:00716041","GO:0071604","transforming growth factor beta production","2/22","36/23174",0.000531503255262723,0.00868121983595781,0.00422150910878527,"Lum/Thbs1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1263","GO:0048846","GO:0048846","axon extension involved in axon guidance","2/22","37/23174",0.000561552001582019,0.00890225084860907,0.00432899221033816,"Sema3c/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1264","GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","2/22","37/23174",0.000561552001582019,0.00890225084860907,0.00432899221033816,"Sema3c/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1265","GO:0009612","GO:0009612","response to mechanical stimulus","3/22","174/23174",0.000576818472020041,0.0090117436643131,0.00438223644646805,"Mmp2/Cxcl12/Thbs1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1266","GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","2/22","38/23174",0.000592408739155479,0.00912309458299437,0.00443638424209667,"Postn/Thbs1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1267","GO:005067311","GO:0050673","epithelial cell proliferation","4/22","424/23174",0.000622308853660117,0.00937807678400892,0.00456037714914212,"Igfbp5/Sfrp2/Cxcl12/Thbs1",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1268","GO:1901861","GO:1901861","regulation of muscle tissue development","3/22","179/23174",0.00062636505421952,0.00937807678400892,0.00456037714914212,"Igfbp5/Pi16/Col14a1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1269","GO:0035051","GO:0035051","cardiocyte differentiation","3/22","181/23174",0.000646921656890792,0.00943667556473075,0.00458887260153883,"Pi16/Sema3c/Col14a1",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1270","GO:0002686","GO:0002686","negative regulation of leukocyte migration","2/22","40/23174",0.000656540507750284,0.00943667556473075,0.00458887260153883,"Nbl1/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1271","GO:0071542","GO:0071542","dopaminergic neuron differentiation","2/22","40/23174",0.000656540507750284,0.00943667556473075,0.00458887260153883,"Sfrp2/Cxcl12",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1272","GO:0003298","GO:0003298","physiological muscle hypertrophy","2/22","41/23174",0.000689812703011539,0.00953356530572357,0.00463598820647431,"Pi16/Col14a1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1273","GO:0003301","GO:0003301","physiological cardiac muscle hypertrophy","2/22","41/23174",0.000689812703011539,0.00953356530572357,0.00463598820647431,"Pi16/Col14a1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1274","GO:0061049","GO:0061049","cell growth involved in cardiac muscle cell development","2/22","41/23174",0.000689812703011539,0.00953356530572357,0.00463598820647431,"Pi16/Col14a1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1275","GO:1990138","GO:1990138","neuron projection extension","3/22","191/23174",0.000756185388311311,0.00997106574089527,0.00484873619662713,"Postn/Sema3c/Cxcl12",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1276","GO:0003416","GO:0003416","endochondral bone growth","2/22","43/23174",0.000758762639233962,0.00997106574089527,0.00484873619662713,"Col14a1/Thbs1",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1277","GO:0031670","GO:0031670","cellular response to nutrient","2/22","43/23174",0.000758762639233962,0.00997106574089527,0.00484873619662713,"Postn/Lpl",2,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1278","GO:0014706","GO:0014706","striated muscle tissue development","4/22","448/23174",0.000764682520105066,0.00997106574089527,0.00484873619662713,"Meg3/Pi16/Sema3c/Col14a1",4,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1279","GO:00487712","GO:0048771","tissue remodeling","3/22","192/23174",0.000767716564465962,0.00997106574089527,0.00484873619662713,"Igfbp5/Mmp2/Sema3c",3,"Adipose","Adipose_Preadipocyte_2","Preadipocyte_2","Negative"
"1280","GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","2/3","55/23174",1.65665360401543e-05,0.00203006487510582,0.000216466247789821,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1281","GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","2/3","58/23174",1.84391359466822e-05,0.00203006487510582,0.000216466247789821,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1282","GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","2/3","59/23174",1.90855731722138e-05,0.00203006487510582,0.000216466247789821,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1283","GO:0010658","GO:0010658","striated muscle cell apoptotic process","2/3","62/23174",2.10915831179825e-05,0.00203006487510582,0.000216466247789821,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1284","GO:00149101","GO:0014910","regulation of smooth muscle cell migration","2/3","84/23174",3.88570283577682e-05,0.00234170661430391,0.000249696672475331,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1285","GO:00149091","GO:0014909","smooth muscle cell migration","2/3","91/23174",4.56360900366518e-05,0.00234170661430391,0.000249696672475331,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1286","GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","2/3","98/23174",5.29583736491818e-05,0.00234170661430391,0.000249696672475331,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1287","GO:00335553","GO:0033555","multicellular organismal response to stress","2/3","98/23174",5.29583736491818e-05,0.00234170661430391,0.000249696672475331,"Mdk/Ncam1",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1288","GO:0010657","GO:0010657","muscle cell apoptotic process","2/3","103/23174",5.8520977860489e-05,0.00234170661430391,0.000249696672475331,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1289","GO:00148121","GO:0014812","muscle cell migration","2/3","105/23174",6.08235484234781e-05,0.00234170661430391,0.000249696672475331,"Mdk/Igfbp3",2,"Adipose","Adipose_Preadipocyte_3","Preadipocyte_3","Negative"
"1588","GO:0016202","GO:0016202","regulation of striated muscle tissue development","2/3","176/23174",0.00017120212486786,0.00996848025607779,0.000879664189001507,"Tsc22d3/Col14a1",2,"Heart","Heart_Fibroblast_3","Fibroblast_3","Negative"
"1589","GO:19018612","GO:1901861","regulation of muscle tissue development","2/3","179/23174",0.000177089900017506,0.00996848025607779,0.000879664189001507,"Tsc22d3/Col14a1",2,"Heart","Heart_Fibroblast_3","Fibroblast_3","Negative"
"1590","GO:0048634","GO:0048634","regulation of muscle organ development","2/3","180/23174",0.000179074495618164,0.00996848025607779,0.000879664189001507,"Tsc22d3/Col14a1",2,"Heart","Heart_Fibroblast_3","Fibroblast_3","Negative"
"1640","GO:000679011","GO:0006790","sulfur compound metabolic process","13/44","270/23174",2.05409376821163e-15,2.46285842808575e-12,1.66057264630162e-12,"Gsta4/Gsta2/Gm10639/Acsl1/Papss2/Bhmt/Kynu/Acot3/Acot1/Gsta3/Cth/Nox4/Hmgcs2",13,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1641","GO:00714668","GO:0071466","cellular response to xenobiotic stimulus","10/44","157/23174",3.1046473889651e-13,1.86123610968458e-10,1.25493115511853e-10,"Gsta4/Gsta2/Gm10639/Acsl1/Acaa1b/Pck1/Gsta3/Cyp2c23/Cyp2d26/Fmo2",10,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1642","GO:00068058","GO:0006805","xenobiotic metabolic process","9/44","112/23174",6.3828972087363e-13,2.55103125109161e-10,1.72002282677525e-10,"Gsta4/Gsta2/Gm10639/Acsl1/Acaa1b/Gsta3/Cyp2c23/Cyp2d26/Fmo2",9,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1643","GO:000663111","GO:0006631","fatty acid metabolic process","12/44","373/23174",3.36459461304388e-12,1.0085372352599e-09,6.80002279688868e-10,"Hao2/Acsl1/Hacl1/Acaa1b/Acot3/Mif/Acot1/Pck1/Cyp2c23/Cyp2d26/Scd1/Cyp4a10",12,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1644","GO:00094108","GO:0009410","response to xenobiotic stimulus","10/44","231/23174",1.46988117270345e-11,3.52477505214286e-09,2.37656576976052e-09,"Gsta4/Gsta2/Gm10639/Acsl1/Acaa1b/Pck1/Gsta3/Cyp2c23/Cyp2d26/Fmo2",10,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1645","GO:0009404","GO:0009404","toxin metabolic process","5/44","22/23174",5.0159141245232e-10,1.00234683921722e-07,6.75828429409441e-08,"Acaa1b/Gsta3/Fmo1/Cth/Fmo2",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1646","GO:00067321","GO:0006732","coenzyme metabolic process","9/44","326/23174",8.88722423014968e-09,1.5222545502785e-06,1.02637416673007e-06,"Acsl1/Pdxk/Kynu/Acot3/Mif/Acot1/Fmo1/Hmgcs2/Fmo2",9,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1647","GO:00338651","GO:0033865","nucleoside bisphosphate metabolic process","6/44","98/23174",3.03663511634765e-08,3.64092550450083e-06,2.45487975721579e-06,"Acsl1/Papss2/Kynu/Acot3/Acot1/Hmgcs2",6,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1648","GO:00338751","GO:0033875","ribonucleoside bisphosphate metabolic process","6/44","98/23174",3.03663511634765e-08,3.64092550450083e-06,2.45487975721579e-06,"Acsl1/Papss2/Kynu/Acot3/Acot1/Hmgcs2",6,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1649","GO:00340321","GO:0034032","purine nucleoside bisphosphate metabolic process","6/44","98/23174",3.03663511634765e-08,3.64092550450083e-06,2.45487975721579e-06,"Acsl1/Papss2/Kynu/Acot3/Acot1/Hmgcs2",6,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1650","GO:00067492","GO:0006749","glutathione metabolic process","5/44","59/23174",9.05324078854684e-08,9.86803245951606e-06,6.65348222545835e-06,"Gsta4/Gsta2/Gm10639/Gsta3/Cth",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1651","GO:0019748","GO:0019748","secondary metabolic process","5/44","65/23174",1.48114260254169e-07,1.47990831703957e-05,9.97822384870189e-06,"Acaa1b/Gsta3/Fmo1/Cth/Fmo2",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1652","GO:00066371","GO:0006637","acyl-CoA metabolic process","5/44","81/23174",4.49238818904135e-07,3.84740959904327e-05,2.59410084901034e-05,"Acsl1/Kynu/Acot3/Acot1/Hmgcs2",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1653","GO:00353831","GO:0035383","thioester metabolic process","5/44","81/23174",4.49238818904135e-07,3.84740959904327e-05,2.59410084901034e-05,"Acsl1/Kynu/Acot3/Acot1/Hmgcs2",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1654","GO:00016766","GO:0001676","long-chain fatty acid metabolic process","5/44","91/23174",8.04028178354837e-07,6.41380528479921e-05,4.32448308566419e-05,"Acsl1/Acot3/Acot1/Cyp2c23/Cyp2d26",5,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1655","GO:00065752","GO:0006575","cellular modified amino acid metabolic process","6/44","172/23174",8.55887277371038e-07,6.41380528479921e-05,4.32448308566419e-05,"Gsta4/Gsta2/Gm10639/Bhmt/Gsta3/Cth",6,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
"1656","GO:1901605","GO:1901605","alpha-amino acid metabolic process","6/44","191/23174",1.57640461970022e-06,0.000111182890530621,7.49646283547843e-05,"Hpd/Glul/Bhmt/Kynu/Cth/Nox4",6,"Kidney","Kidney_Proximal_convoluted_tubule_1","Proximal_convoluted_tubule_1","Negative"
