"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:004440312","GO:0044403","symbiont process","13/155","355/23174",8.29937044299157e-07,4.11559852146207e-05,2.95470068026805e-05,"Chia1/Gsn/Cxcl1/Ccl4/Pf4/Cd74/Ltf/Sftpd/Zfp36/Vps37b/Gpx1/Ctsb/Ddx3x",13,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00324969","GO:0032496","response to lipopolysaccharide","13/155","358/23174",9.11841985501888e-07,4.33332128214548e-05,3.11100980171087e-05,"Cxcl2/Cxcl1/Pf4/Cd14/Ltf/Ccl2/Il1b/Tnfaip3/Sbno2/Malt1/Zfp36/Vim/Litaf",13,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00516042","GO:0051604","protein maturation","12/155","301/23174",9.20200662040054e-07,4.33332128214548e-05,3.11100980171087e-05,"Klk1/Gsn/Thbs1/Srgn/Ctss/Il1b/Myh9/Ctsh/Ece1/Furin/Lgmn/Cpe",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004441917","GO:0044419","interspecies interaction between organisms","14/155","419/23174",9.20655223790361e-07,4.33332128214548e-05,3.11100980171087e-05,"Chia1/Gsn/Cxcl1/Ccl4/Pf4/Cd74/Ltf/Ccl2/Sftpd/Zfp36/Vps37b/Gpx1/Ctsb/Ddx3x",14,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00026859","GO:0002685","regulation of leukocyte migration","10/155","201/23174",1.06149893118323e-06,4.91297088649304e-05,3.52715609765094e-05,"Lgals3/Thbs1/Ccl4/Cd74/Ccl2/Il1b/Ptn/Msn/Lgmn/Cxcl14",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004665110","GO:0046651","lymphocyte proliferation","12/155","307/23174",1.13176422364283e-06,5.15231024435431e-05,3.69898436510701e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Msn/Malt1/Sdc4/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:005086612","GO:0050866","negative regulation of cell activation","10/155","203/23174",1.16135138347707e-06,5.20173030954165e-05,3.7344643808244e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Tnfaip3/Sftpd/Sdc4/Cd24a",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:003294310","GO:0032943","mononuclear cell proliferation","12/155","309/23174",1.21129767531267e-06,5.33932324498933e-05,3.83324611034619e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Msn/Malt1/Sdc4/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00420987","GO:0042098","T cell proliferation","10/155","205/23174",1.26930712265113e-06,5.48159395690101e-05,3.93538614346058e-05,"Lgals3/Cd44/H2-Ab1/H2-Aa/Il1b/Sftpd/Msn/Malt1/Sdc4/Cd24a",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00482477","GO:0048247","lymphocyte chemotaxis","6/155","52/23174",1.28305224054219e-06,5.48159395690101e-05,3.93538614346058e-05,"Ccl8/Ccl4/Ccl9/Ccl2/Ccl7/Cxcl14",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00508689","GO:0050868","negative regulation of T cell activation","8/155","119/23174",1.39868558702311e-06,5.88507556842907e-05,4.22505662172532e-05,"Lgals3/Cd44/H2-Ab1/H2-Aa/Cd74/Sftpd/Sdc4/Cd24a",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:20012363","GO:2001236","regulation of extrinsic apoptotic signaling pathway","9/155","161/23174",1.42491122894717e-06,5.9059380340094e-05,4.24003435605019e-05,"Lgals3/Lmna/Thbs1/Pf4/Atf3/Il1b/Tnfaip3/Tnfrsf12a/Gpx1",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00329456","GO:0032945","negative regulation of mononuclear cell proliferation","7/155","84/23174",1.53813771216315e-06,6.19044699518414e-05,4.44429111645614e-05,"Cd44/Tyrobp/H2-Ab1/H2-Aa/Sftpd/Sdc4/Cd24a",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00506726","GO:0050672","negative regulation of lymphocyte proliferation","7/155","84/23174",1.53813771216315e-06,6.19044699518414e-05,4.44429111645614e-05,"Cd44/Tyrobp/H2-Ab1/H2-Aa/Sftpd/Sdc4/Cd24a",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:001988415","GO:0019884","antigen processing and presentation of exogenous antigen","5/155","31/23174",1.85257097595772e-06,7.30232936533503e-05,5.24254186378506e-05,"H2-Ab1/H2-Aa/Fcer1g/Cd74/H2-Eb1",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:000181911","GO:0001819","positive regulation of cytokine production","14/155","445/23174",1.86699814526031e-06,7.30232936533503e-05,5.24254186378506e-05,"Chia1/Thbs1/Tyrobp/Ccl4/Pf4/Fcer1g/Cd74/Cd14/Cd83/Ccl2/Il1b/Stat3/Malt1/Furin",14,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00706646","GO:0070664","negative regulation of leukocyte proliferation","7/155","88/23174",2.10825014066264e-06,8.131403667528e-05,5.83775696844305e-05,"Cd44/Tyrobp/H2-Ab1/H2-Aa/Sftpd/Sdc4/Cd24a",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:007066111","GO:0070661","leukocyte proliferation","12/155","329/23174",2.32391138011275e-06,8.84041356516864e-05,6.34677455505919e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Msn/Malt1/Sdc4/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00326631","GO:0032663","regulation of interleukin-2 production","6/155","58/23174",2.46797950877441e-06,9.26159337279263e-05,6.64915105208925e-05,"Cd83/Il1b/Tnfaip3/Sftpd/Malt1/Zfp36",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00525488","GO:0052548","regulation of endopeptidase activity","12/155","332/23174",2.55201588368968e-06,9.44926414534166e-05,6.78388502976597e-05,"Serpina3n/Gsn/Cd44/Thbs1/Ltf/Stat3/Ctsd/Furin/Lgmn/Sfn/Gpx1/Ddx3x",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:19030388","GO:1903038","negative regulation of leukocyte cell-cell adhesion","8/155","131/23174",2.88347463819061e-06,0.000105286282467543,7.55879002306641e-05,"Lgals3/Cd44/H2-Ab1/H2-Aa/Cd74/Sftpd/Sdc4/Cd24a",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:005067012","GO:0050670","regulation of lymphocyte proliferation","10/155","225/23174",2.93190557343932e-06,0.000105286282467543,7.55879002306641e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Sdc4/Cd24a",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00719024","GO:0071902","positive regulation of protein serine/threonine kinase activity","11/155","279/23174",2.9572668464056e-06,0.000105286282467543,7.55879002306641e-05,"Thbs1/Pim1/Cd74/Ccnd1/Ltf/Il1b/Iqgap1/Tcim/Cd24a/Gadd45b/Ddx3x",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:003294412","GO:0032944","regulation of mononuclear cell proliferation","10/155","227/23174",3.17269413555195e-06,0.00011152622296744,8.00677240870806e-05,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Sdc4/Cd24a",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00346127","GO:0034612","response to tumor necrosis factor","9/155","179/23174",3.4184949034709e-06,0.000118664504336734,8.51924914101827e-05,"Ccl8/Ccl4/Ccl9/Cd14/Ccl2/Krt8/Krt18/Ccl7/Zfp36",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:003276010","GO:0032760","positive regulation of tumor necrosis factor production","7/155","95/23174",3.52911568568997e-06,0.000120992027890877,8.68634841935906e-05,"Thbs1/Tyrobp/Ccl4/Pf4/Fcer1g/Cd14/Ccl2",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:190355710","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","7/155","96/23174",3.7855116310848e-06,0.000128199582921006,9.20379849714327e-05,"Thbs1/Tyrobp/Ccl4/Pf4/Fcer1g/Cd14/Ccl2",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00336742","GO:0033674","positive regulation of kinase activity","14/155","475/23174",3.97153038991737e-06,0.000132687845151546,9.52602311153756e-05,"Cd44/Thbs1/Pim1/Cd74/Ccnd1/Ltf/Il1b/Iqgap1/Malt1/Sdc4/Tcim/Cd24a/Gadd45b/Ddx3x",14,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00726766","GO:0072676","lymphocyte migration","7/155","97/23174",4.05724674518034e-06,0.000132687845151546,9.52602311153756e-05,"Ccl8/Ccl4/Ccl9/Ccl2/Msn/Ccl7/Cxcl14",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004578514","GO:0045785","positive regulation of cell adhesion","13/155","410/23174",4.06138524950717e-06,0.000132687845151546,9.52602311153756e-05,"Cd44/Thbs1/H2-Ab1/H2-Aa/Cd74/Cd83/Ccl2/Il1b/Ptn/Iqgap1/Malt1/Sdc4/Cd24a",13,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00509216","GO:0050921","positive regulation of chemotaxis","8/155","140/23174",4.7311096292295e-06,0.00015277083070198,0.000109678355419347,"Thbs1/Ccl4/Cd74/Ccl2/Il1b/Ptn/Lgmn/Cxcl14",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:007066312","GO:0070663","regulation of leukocyte proliferation","10/155","238/23174",4.82891360353831e-06,0.00015413670203478,0.000110658951785863,"Lgals3/Cd44/Tyrobp/H2-Ab1/H2-Aa/Cd74/Il1b/Sftpd/Sdc4/Cd24a",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:005072717","GO:0050727","regulation of inflammatory response","12/155","356/23174",5.21190821626317e-06,0.000164471239960941,0.00011807839906223,"C1qa/Cd44/Fcer1g/Ctss/Il1b/Ier3/Tnfaip3/Sbno2/Zfp36/Cd24a/Socs3/Gpx1",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:001046612","GO:0010466","negative regulation of peptidase activity","10/155","242/23174",5.59429365304157e-06,0.000174554533421308,0.000125317471068726,"Wfdc12/Serpina3n/Cst3/Cd44/Thbs1/Ltf/Wfdc18/Sfn/Gpx1/Ddx3x",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:001003517","GO:0010035","response to inorganic substance","14/155","493/23174",6.07363623614939e-06,0.000187405420308743,0.000134543474049906,"Mt1/Mt2/Crip1/Gsn/Thbs1/Tnfaip3/Rhob/Krt8/Iqgap1/Clic4/Kdm6b/Lcn2/Lgmn/Gpx1",14,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004800215","GO:0048002","antigen processing and presentation of peptide antigen","6/155","68/23174",6.31661137370706e-06,0.000192760766865764,0.000138388223733964,"H2-Ab1/H2-Aa/Fcer1g/Cd74/H2-Eb1/Ctss",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004576515","GO:0045765","regulation of angiogenesis","11/155","307/23174",7.35165134285973e-06,0.000221907997599146,0.000159313817429935,"Lgals3/Thbs1/Pf4/Ccl2/Il1b/Anxa3/Stat3/Ptn/Rhob/Ctsh/Tnfrsf12a",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00421306","GO:0042130","negative regulation of T cell proliferation","6/155","70/23174",7.48400566819746e-06,0.000223474018715961,0.000160438106797578,"Cd44/H2-Ab1/H2-Aa/Sftpd/Sdc4/Cd24a",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00458604","GO:0045860","positive regulation of protein kinase activity","13/155","437/23174",8.06961832981572e-06,0.000237653031676289,0.000170617607791403,"Thbs1/Pim1/Cd74/Ccnd1/Ltf/Il1b/Iqgap1/Malt1/Sdc4/Tcim/Cd24a/Gadd45b/Ddx3x",13,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00518518","GO:0051851","modification by host of symbiont morphology or physiology","6/155","71/23174",8.1300100861532e-06,0.000237653031676289,0.000170617607791403,"Chia1/Cxcl1/Ccl4/Pf4/Ltf/Sftpd",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:001988215","GO:0019882","antigen processing and presentation","7/155","109/23174",8.80171897023639e-06,0.000254608058128609,0.00018279008475469,"Thbs1/H2-Ab1/H2-Aa/Fcer1g/Cd74/H2-Eb1/Ctss",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:190303910","GO:1903039","positive regulation of leukocyte cell-cell adhesion","9/155","203/23174",9.48930778669425e-06,0.00027166812086237,0.000195037970135637,"Cd44/H2-Ab1/H2-Aa/Cd74/Cd83/Ccl2/Il1b/Malt1/Cd24a",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00018187","GO:0001818","negative regulation of cytokine production","10/155","258/23174",9.8040587824561e-06,0.000277815012641639,0.000199450991771985,"Thbs1/Tyrobp/Srgn/Cd83/Tnfaip3/Sftpd/Furin/Zfp36/Cd24a/Atp2b1",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:19040195","GO:1904019","epithelial cell apoptotic process","7/155","113/23174",1.11566293750089e-05,0.00031051929934495,0.000222930293182471,"Gsn/Thbs1/Tnfaip3/Krt8/Krt18/Zfp36/Col18a1",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00086255","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","6/155","75/23174",1.11818256876107e-05,0.00031051929934495,0.000222930293182471,"Lgals3/Thbs1/Atf3/Tnfaip3/Gpx1/Ddx3x",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:19037088","GO:1903708","positive regulation of hemopoiesis","9/155","208/23174",1.15332422313775e-05,0.00031710706610431,0.000227659831018541,"Tyrobp/Cxcl1/H2-Aa/Pf4/Cd74/Cd83/Il1b/Stat3/Malt1",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:007037110","GO:0070371","ERK1 and ERK2 cascade","11/155","323/23174",1.18412251469431e-05,0.000322383159147656,0.000231447682438702,"Ccl8/Cd44/Ccl4/Cd74/Ccl9/Atf3/Ccl2/Il1b/Ccl7/Ctsh/Ece1",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00713566","GO:0071356","cellular response to tumor necrosis factor","8/155","162/23174",1.3820066693503e-05,0.000372605099105415,0.000267503385973374,"Ccl8/Ccl4/Ccl9/Ccl2/Krt8/Krt18/Ccl7/Zfp36",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:19020414","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","5/155","47/23174",1.53434791123826e-05,0.000406177745590306,0.000291606106608055,"Lgals3/Thbs1/Atf3/Tnfaip3/Gpx1",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00022637","GO:0002263","cell activation involved in immune response","10/155","272/23174",1.54996557592835e-05,0.000406177745590306,0.000291606106608055,"Lgals3/Tyrobp/Fcer1g/Anxa3/Stat3/Tnfaip3/Sbno2/Malt1/Tcim/Lcp1",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004390314","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","9/155","216/23174",1.55833668709466e-05,0.000406177745590306,0.000291606106608055,"Gsn/Cxcl1/Ccl4/Cd74/Ltf/Sftpd/Zfp36/Vps37b/Ddx3x",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00031582","GO:0003158","endothelium development","7/155","119/23174",1.56503488578188e-05,0.000406177745590306,0.000291606106608055,"Il1b/Rhob/Clic4/Msn/Kdm6b/Col18a1/Gpx1",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:20001162","GO:2000116","regulation of cysteine-type endopeptidase activity","9/155","221/23174",1.86853648889381e-05,0.000480456095338715,0.000344932564324062,"Gsn/Cd44/Thbs1/Ltf/Ctsd/Lgmn/Sfn/Gpx1/Ddx3x",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00316634","GO:0031663","lipopolysaccharide-mediated signaling pathway","5/155","49/23174",1.88697281280867e-05,0.000480745275336668,0.000345140174549457,"Cd14/Ltf/Il1b/Tnfaip3/Malt1",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:190134218","GO:1901342","regulation of vasculature development","11/155","340/23174",1.90594728130241e-05,0.000481165054561527,0.000345441545529834,"Lgals3/Thbs1/Pf4/Ccl2/Il1b/Anxa3/Stat3/Ptn/Rhob/Ctsh/Tnfrsf12a",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00421298","GO:0042129","regulation of T cell proliferation","8/155","170/23174",1.95925429130399e-05,0.000490166591617224,0.000351903995043126,"Lgals3/Cd44/H2-Ab1/H2-Aa/Il1b/Sftpd/Sdc4/Cd24a",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00458619","GO:0045861","negative regulation of proteolysis","11/155","348/23174",2.36076737251545e-05,0.00058534383870316,0.00042023434243837,"Wfdc12/Serpina3n/Cst3/Cd44/Thbs1/Ltf/Wfdc18/Sdcbp/Sfn/Gpx1/Ddx3x",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:20001171","GO:2000117","negative regulation of cysteine-type endopeptidase activity","6/155","87/23174",2.62534441621651e-05,0.000645184198569314,0.000463195372549052,"Cd44/Thbs1/Ltf/Sfn/Gpx1/Ddx3x",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:000695912","GO:0006959","humoral immune response","11/155","355/23174",2.83297430555906e-05,0.000690102600573464,0.000495443521212267,"C1qb/Cxcl2/C1qc/C1qa/H2-Ab1/Cxcl1/Pf4/Ltf/Ccl2/Il1b/Sftpd",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004206011","GO:0042060","wound healing","11/155","360/23174",3.21834638716705e-05,0.000777160688448949,0.00055794490226951,"Cd44/Thbs1/Pf4/Fcer1g/Col3a1/Ccl2/Ptn/Myh9/Sdc4/Tnfrsf12a/Gpx1",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00518178","GO:0051817","modification of morphology or physiology of other organism involved in symbiotic interaction","6/155","91/23174",3.39013019006807e-05,0.000807584223916246,0.000579786790022315,"Chia1/Cxcl1/Ccl4/Pf4/Ltf/Sftpd",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production","3/155","10/23174",3.40249745042135e-05,0.000807584223916246,0.000579786790022315,"Tyrobp/Furin/Cd24a",3,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:002240911","GO:0022409","positive regulation of cell-cell adhesion","9/155","242/23174",3.81080512048198e-05,0.000896831001659192,0.000643859491364217,"Cd44/H2-Ab1/H2-Aa/Cd74/Cd83/Ccl2/Il1b/Malt1/Cd24a",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:005087010","GO:0050870","positive regulation of T cell activation","8/155","187/23174",3.876498602027e-05,0.00090462492586798,0.00064945496260408,"H2-Ab1/H2-Aa/Cd74/Cd83/Ccl2/Il1b/Malt1/Cd24a",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00705558","GO:0070555","response to interleukin-1","6/155","94/23174",4.07347123028064e-05,0.000942669133874112,0.000676767939486977,"Ccl8/Ccl4/Ccl9/Ccl2/Il1b/Ccl7",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00703729","GO:0070372","regulation of ERK1 and ERK2 cascade","10/155","306/23174",4.2276495667461e-05,0.000967069629904756,0.000694285722585755,"Ccl8/Cd44/Ccl4/Cd74/Ccl9/Atf3/Ccl2/Il1b/Ccl7/Ece1",10,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00024608","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/155","440/23174",4.24855941117682e-05,0.000967069629904756,0.000694285722585755,"C1qb/C1qc/C1qa/H2-Ab1/Fcer1g/Cd74/Il1b/Stat3/Tnfaip3/Malt1/Ctsh/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00020641","GO:0002064","epithelial cell development","9/155","246/23174",4.32860644732995e-05,0.000977279683271159,0.000701615798993831,"Il1b/Clic4/Msn/Jmjd1c/Vim/Fosl2/Col18a1/Sfn/Gpx1",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:000269613","GO:0002696","positive regulation of leukocyte activation","12/155","448/23174",5.05223486647912e-05,0.00113145614711391,0.000812303296868544,"C1qa/Thbs1/Tyrobp/H2-Ab1/H2-Aa/Fcer1g/Cd74/Cd83/Ccl2/Il1b/Malt1/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:20012371","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","6/155","98/23174",5.1518749598854e-05,0.00114454054108814,0.000821696940970353,"Lgals3/Lmna/Pf4/Il1b/Tnfaip3/Gpx1",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:000282110","GO:0002821","positive regulation of adaptive immune response","7/155","147/23174",6.08616058398852e-05,0.00134137047156636,0.000963006528494091,"Cd44/H2-Ab1/Fcer1g/Cd74/Il1b/Malt1/Cd24a",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:0042989","GO:0042989","sequestering of actin monomers","3/155","12/23174",6.17681846957954e-05,0.00135063188110412,0.000969655547565988,"Tmsb4x/Gsn/Tmsb10",3,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00507282","GO:0050728","negative regulation of inflammatory response","7/155","149/23174",6.62910773314793e-05,0.00143820563866811,0.00103252714198867,"Cd44/Ier3/Tnfaip3/Zfp36/Cd24a/Socs3/Gpx1",7,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:005086713","GO:0050867","positive regulation of cell activation","12/155","463/23174",6.91864022701192e-05,0.00148938479925675,0.0010692700603803,"C1qa/Thbs1/Tyrobp/H2-Ab1/H2-Aa/Fcer1g/Cd74/Cd83/Ccl2/Il1b/Malt1/Cd24a",12,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00028199","GO:0002819","regulation of adaptive immune response","8/155","205/23174",7.40815624809193e-05,0.0015723369943968,0.00112882370880638,"Cd44/H2-Ab1/Fcer1g/Cd74/Il1b/Tnfaip3/Malt1/Cd24a",8,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:003009811","GO:0030098","lymphocyte differentiation","11/155","395/23174",7.41721808663959e-05,0.0015723369943968,0.00112882370880638,"Cd44/H2-Ab1/H2-Aa/Fcer1g/Cd74/Cd83/Il1b/Stat3/Tnfaip3/Malt1/Cd24a",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:0031638","GO:0031638","zymogen activation","5/155","65/23174",7.50004196662903e-05,0.00157784973797946,0.00113278145811765,"Klk1/Thbs1/Ctsh/Furin/Lgmn",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00716343","GO:0071634","regulation of transforming growth factor beta production","4/155","34/23174",7.63602101150111e-05,0.00159437822172471,0.0011446477084118,"Thbs1/Tyrobp/Furin/Cd24a",4,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00454463","GO:0045446","endothelial cell differentiation","6/155","106/23174",7.99096410511321e-05,0.00165603785969398,0.00118891484800349,"Il1b/Clic4/Msn/Kdm6b/Col18a1/Gpx1",6,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00018851","GO:0001885","endothelial cell development","5/155","66/23174",8.07134451760475e-05,0.00166030546113988,0.00119197867573828,"Il1b/Clic4/Msn/Col18a1/Gpx1",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00023667","GO:0002366","leukocyte activation involved in immune response","9/155","268/23174",8.36536739037557e-05,0.00170813420904948,0.00122631624128261,"Lgals3/Tyrobp/Fcer1g/Anxa3/Stat3/Tnfaip3/Sbno2/Malt1/Lcp1",9,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:00007682","GO:0000768","syncytium formation by plasma membrane fusion","5/155","67/23174",8.67555756887998e-05,0.00174579879483911,0.00125335667699914,"Ccl8/Cd44/Tyrobp/Sbno2/Myh9",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:01402532","GO:0140253","cell-cell fusion","5/155","67/23174",8.67555756887998e-05,0.00174579879483911,0.00125335667699914,"Ccl8/Cd44/Tyrobp/Sbno2/Myh9",5,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
"GO:004390012","GO:0043900","regulation of multi-organism process","11/155","405/23174",9.25673992436096e-05,0.00184935012733456,0.00132769900921921,"Gsn/Cxcl1/Ccl4/Cd74/Ltf/Il1b/Tnfaip3/Sftpd/Zfp36/Vps37b/Ddx3x",11,"Lacrimal","Lacrimal_Myoepithelial","Myoepithelial","up"
